NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
126	8.328	28.436	3.845	29.63	0.088	0.944	6000.0
127	7.211	24.696	3.173	25.348	0.078	0.959	6000.0
128	7.306	25.093	3.09	23.474	0.078	0.967	6000.0
129	6.235	21.267	2.489	19.806	0.059	0.977	6000.0
130	6.686	22.808	2.745	20.851	0.062	0.974	6000.0
131	7.552	25.916	3.212	25.189	0.074	0.963	6000.0
132	7.923	26.977	3.386	26.16	0.075	0.956	6000.0
133	8.254	28.276	3.424	27.65	0.087	0.952	6000.0
134	7.302	25.053	3.113	24.05	0.084	0.964	6000.0
135	6.169	21.088	2.671	22.364	0.047	0.969	6000.0
136	7.048	24.064	2.871	23.339	0.081	0.965	6000.0
137	6.428	22.002	2.496	20.282	0.074	0.975	7000.0
138	6.568	22.525	2.768	22.789	0.055	0.97	6000.0
139	7.425	25.425	3.146	23.817	0.08	0.97	6000.0
140	6.286	21.543	2.498	19.23	0.062	0.978	6000.0
141	6.051	20.719	2.753	20.747	0.065	0.97	6000.0
142	7.192	24.647	3.192	25.372	0.073	0.957	6000.0
143	7.107	24.354	3.028	23.656	0.063	0.964	6000.0
144	7.483	25.687	3.31	25.798	0.068	0.957	6000.0
145	7.272	24.897	3.059	24.975	0.077	0.964	6000.0
146	7.795	26.764	3.209	25.444	0.09	0.959	6000.0
147	8.949	30.804	3.883	30.669	0.111	0.936	6000.0
148	7.967	27.243	3.373	26.729	0.076	0.96	6000.0
149	8.179	28.026	3.471	27.971	0.078	0.95	6000.0
150	8.841	30.389	3.634	29.124	0.103	0.944	6000.0
151	7.199	24.653	2.993	25.118	0.08	0.954	6000.0
152	7.487	25.627	3.119	25.116	0.076	0.959	6000.0
153	6.394	21.885	2.851	23.739	0.062	0.964	6000.0
154	7.226	24.777	3.012	24.043	0.067	0.958	6000.0
155	6.235	21.25	2.437	19.466	0.067	0.975	6000.0
156	5.95	20.349	2.5	18.979	0.07	0.976	6000.0
157	6.431	22.065	2.678	21.222	0.062	0.971	6000.0
158	7.92	27.174	3.258	26.747	0.067	0.957	6000.0
159	8.399	28.753	3.586	28.242	0.079	0.946	6000.0
160	6.622	22.693	2.836	23.41	0.064	0.968	6000.0
161	7.131	24.515	2.867	22.977	0.071	0.966	6000.0
162	5.856	20.168	2.484	19.34	0.063	0.978	6000.0
163	8.0	27.375	3.522	27.861	0.086	0.952	6000.0
164	7.29	24.96	3.125	24.794	0.063	0.961	6000.0
165	7.521	25.786	3.102	25.394	0.078	0.963	6000.0
166	6.135	21.002	2.556	20.88	0.053	0.974	7000.0
167	6.773	23.051	2.769	20.452	0.069	0.973	6000.0
168	6.402	21.982	2.739	22.153	0.066	0.968	6000.0
169	8.504	29.37	3.389	27.141	0.111	0.949	6000.0
170	7.903	27.051	3.428	27.117	0.086	0.955	6000.0
171	9.012	31.002	3.71	30.364	0.106	0.935	6000.0
172	8.054	27.492	3.148	26.397	0.098	0.952	6000.0
173	5.637	19.223	2.193	17.8	0.049	0.981	6000.0
174	8.076	27.64	3.255	26.506	0.094	0.95	6000.0
175	6.546	22.413	2.664	22.502	0.068	0.967	6000.0
176	7.68	26.141	3.281	26.491	0.072	0.95	6000.0
177	6.441	21.995	2.801	22.432	0.06	0.969	6000.0
178	7.426	25.394	3.204	25.308	0.062	0.962	6000.0
179	7.747	26.534	3.308	27.08	0.067	0.959	6000.0
180	6.896	23.668	2.916	23.86	0.076	0.965	6000.0
181	8.359	28.577	3.531	27.563	0.084	0.952	6000.0
182	7.574	25.879	3.426	27.892	0.061	0.952	7000.0
183	8.021	27.659	3.312	27.042	0.085	0.944	6000.0
184	7.63	26.195	3.254	25.88	0.089	0.953	6000.0
185	7.472	25.619	3.055	25.03	0.081	0.958	6000.0
186	8.094	27.727	3.466	27.207	0.083	0.944	11000.0
187	6.121	20.976	2.691	20.791	0.068	0.969	6000.0
188	6.604	22.517	2.736	22.477	0.074	0.968	6000.0
189	7.49	25.53	3.344	27.068	0.083	0.952	6000.0
190	8.023	27.599	3.232	26.227	0.092	0.958	6000.0
191	6.868	23.558	2.944	23.289	0.063	0.966	6000.0
192	7.513	25.765	3.301	26.755	0.071	0.959	6000.0
193	8.141	27.854	3.34	26.673	0.093	0.954	6000.0
194	6.422	22.02	2.566	20.029	0.065	0.974	6000.0
195	9.724	33.305	4.128	32.854	0.101	0.937	6000.0
196	6.4	21.938	2.726	22.728	0.065	0.966	6000.0
197	8.977	30.754	3.673	28.181	0.109	0.943	6000.0
198	6.541	22.393	2.79	21.916	0.06	0.969	6000.0
199	9.089	31.071	3.988	30.809	0.102	0.937	6000.0
200	6.735	22.985	3.023	23.813	0.067	0.969	8000.0
201	8.413	28.924	3.648	28.815	0.092	0.944	6000.0
202	7.37	25.195	3.239	25.507	0.072	0.96	6000.0
203	8.869	30.399	3.677	29.165	0.087	0.947	6000.0
204	6.474	22.174	2.633	21.498	0.068	0.971	6000.0
205	6.857	23.547	2.918	23.822	0.066	0.962	6000.0
206	7.144	24.422	2.914	22.397	0.082	0.969	6000.0
207	7.303	24.966	3.122	24.141	0.075	0.962	6000.0
208	6.114	20.87	2.559	20.907	0.067	0.972	6000.0
209	6.958	23.912	2.811	22.88	0.077	0.962	6000.0
210	6.594	22.662	2.761	23.803	0.059	0.961	6000.0
211	8.164	28.011	3.475	28.646	0.089	0.95	6000.0
212	7.417	25.433	3.239	23.443	0.091	0.967	6000.0
213	8.364	28.587	3.375	26.539	0.095	0.956	6000.0
214	7.584	26.082	3.076	24.957	0.078	0.955	6000.0
215	6.444	22.045	2.77	21.726	0.062	0.971	6000.0
216	6.659	22.812	2.915	22.771	0.061	0.969	6000.0
217	8.592	29.246	3.643	27.964	0.084	0.951	6000.0
218	7.674	26.159	3.051	24.868	0.089	0.958	6000.0
219	7.91	27.19	3.077	24.48	0.095	0.96	6000.0
220	7.111	24.505	2.907	23.459	0.068	0.965	6000.0
221	6.824	23.382	2.889	21.937	0.07	0.969	6000.0
222	7.174	24.663	3.218	24.63	0.065	0.964	6000.0
223	7.894	27.069	3.555	28.092	0.076	0.954	7000.0
224	6.734	23.078	2.743	21.964	0.074	0.973	6000.0
225	7.037	24.033	2.988	24.054	0.075	0.965	6000.0
226	6.604	22.631	2.524	19.77	0.065	0.975	6000.0
227	6.584	22.63	2.757	22.37	0.07	0.969	6000.0
228	7.468	25.587	3.177	25.427	0.077	0.959	6000.0
229	6.176	21.189	2.51	20.649	0.061	0.974	6000.0
230	7.493	25.694	3.262	26.123	0.076	0.961	6000.0
231	6.418	21.939	2.616	19.917	0.073	0.977	6000.0
232	6.794	23.236	2.919	23.849	0.07	0.962	6000.0
233	5.81	19.978	2.332	17.81	0.066	0.983	6000.0
234	10.073	34.419	4.456	34.306	0.113	0.925	6000.0
235	8.981	30.712	4.084	31.483	0.109	0.936	6000.0
236	7.706	26.374	3.154	25.881	0.082	0.957	6000.0
237	10.046	34.5	4.289	34.001	0.105	0.929	6000.0
238	7.644	26.249	3.088	24.85	0.093	0.963	6000.0
239	6.903	23.704	3.15	25.391	0.067	0.957	6000.0
240	10.36	35.533	4.227	31.529	0.137	0.934	6000.0
241	8.352	28.571	3.528	28.557	0.083	0.947	6000.0
242	7.795	26.817	2.997	24.875	0.093	0.956	6000.0
243	8.154	28.025	3.442	28.443	0.082	0.951	6000.0
244	8.811	30.278	3.653	28.798	0.122	0.946	6000.0
245	7.04	24.145	3.213	25.923	0.064	0.959	6000.0
246	7.603	26.086	3.291	26.222	0.084	0.946	6000.0
247	7.874	26.868	3.289	26.98	0.094	0.95	6000.0
248	7.152	24.542	3.011	23.731	0.075	0.96	6000.0
249	7.928	27.088	3.213	25.973	0.089	0.951	6000.0
250	7.157	24.508	3.217	25.561	0.077	0.962	6000.0
251	7.086	24.238	3.168	25.164	0.072	0.962	6000.0
252	8.593	29.374	3.567	29.117	0.087	0.948	6000.0
253	7.785	26.631	3.247	25.083	0.096	0.963	6000.0
254	7.186	24.62	2.925	23.25	0.077	0.968	6000.0
255	7.434	25.579	2.94	24.372	0.078	0.958	6000.0
256	8.746	29.924	3.786	29.132	0.097	0.949	6000.0
257	6.779	23.245	2.712	21.276	0.074	0.972	6000.0
258	7.415	25.343	3.148	24.723	0.082	0.961	6000.0
259	8.209	28.259	3.482	28.588	0.091	0.952	6000.0
260	7.585	25.936	3.063	24.985	0.065	0.962	6000.0
261	9.028	30.993	3.71	29.86	0.097	0.946	7000.0
262	6.904	23.75	2.861	21.878	0.072	0.97	6000.0
263	9.169	31.267	3.8	29.607	0.096	0.947	6000.0
264	7.102	24.167	3.102	24.149	0.068	0.96	6000.0
265	7.97	27.311	3.408	26.827	0.089	0.953	6000.0
266	6.551	22.341	2.677	21.242	0.07	0.971	6000.0
267	7.646	26.18	3.158	25.378	0.067	0.963	6000.0
268	6.53	22.391	2.585	21.261	0.072	0.967	6000.0
269	8.293	28.412	3.375	26.599	0.094	0.958	6000.0
270	6.65	22.724	2.695	21.354	0.07	0.974	6000.0
271	8.528	29.114	3.607	28.644	0.088	0.948	6000.0
272	7.005	23.959	2.947	24.936	0.067	0.958	6000.0
273	7.427	25.43	3.354	25.274	0.078	0.957	6000.0
274	7.044	24.153	2.769	21.895	0.075	0.97	6000.0
275	7.388	25.305	2.968	24.215	0.062	0.965	6000.0
276	6.101	20.861	2.628	20.9	0.074	0.975	6000.0
277	6.339	21.746	2.497	20.55	0.058	0.975	6000.0
278	6.867	23.596	2.805	22.927	0.074	0.971	6000.0
279	7.645	26.066	3.141	25.379	0.079	0.958	6000.0
280	6.803	23.214	2.864	23.258	0.07	0.963	6000.0
281	8.44	28.852	3.577	28.549	0.093	0.947	6000.0
282	6.028	20.714	2.537	20.766	0.06	0.969	6000.0
283	7.755	26.685	3.192	25.957	0.078	0.957	6000.0
284	7.545	25.822	3.194	25.26	0.077	0.955	6000.0
285	8.302	28.452	3.52	26.977	0.087	0.959	6000.0
286	8.275	28.247	3.619	29.561	0.082	0.948	6000.0
287	7.518	25.671	3.097	24.094	0.074	0.966	6000.0
288	7.35	25.053	3.211	25.701	0.067	0.961	6000.0
289	6.63	22.717	2.818	23.53	0.066	0.963	6000.0
290	6.238	21.451	2.548	20.898	0.065	0.97	6000.0
291	8.94	30.556	3.898	30.452	0.094	0.947	6000.0
292	7.712	26.431	3.24	26.118	0.089	0.959	6000.0
293	7.129	24.424	3.149	26.221	0.053	0.958	6000.0
294	8.881	30.377	3.603	29.155	0.098	0.949	6000.0
295	8.903	30.467	3.861	31.385	0.089	0.945	6000.0
296	8.124	27.892	3.506	26.935	0.104	0.96	6000.0
297	6.853	23.46	2.896	23.136	0.06	0.967	6000.0
298	7.194	24.696	3.18	24.214	0.083	0.96	6000.0
299	8.175	28.02	3.353	27.253	0.074	0.958	6000.0
300	9.564	32.642	4.152	30.411	0.108	0.945	6000.0
301	8.261	28.337	3.443	26.468	0.103	0.95	6000.0
302	8.594	29.35	4.044	30.409	0.092	0.94	6000.0
303	8.049	27.472	3.613	27.683	0.078	0.954	8000.0
304	8.188	28.06	3.576	29.121	0.089	0.941	6000.0
305	7.656	26.229	3.194	25.717	0.075	0.958	7000.0
306	6.091	20.871	2.613	21.563	0.059	0.973	6000.0
307	8.759	30.108	3.691	30.094	0.11	0.942	6000.0
308	6.704	23.004	2.75	21.95	0.064	0.971	6000.0
309	7.724	26.429	3.292	25.854	0.076	0.96	6000.0
310	6.917	23.679	2.694	22.168	0.065	0.97	6000.0
311	7.192	24.617	3.103	25.392	0.072	0.96	6000.0
312	7.254	24.916	2.988	24.862	0.059	0.96	6000.0
313	8.24	28.212	3.748	28.807	0.093	0.947	6000.0
314	6.881	23.526	2.672	21.089	0.07	0.974	6000.0
315	8.921	30.532	3.653	29.442	0.103	0.947	6000.0
316	8.11	27.714	3.228	26.212	0.088	0.957	6000.0
317	6.976	23.943	2.848	23.054	0.068	0.968	6000.0
318	8.029	27.57	3.345	27.209	0.079	0.958	6000.0
319	8.703	29.881	3.724	30.019	0.097	0.944	6000.0
320	7.333	25.191	3.291	25.474	0.065	0.96	6000.0
321	7.558	25.85	3.001	25.771	0.077	0.956	6000.0
322	7.057	24.408	2.78	22.464	0.08	0.959	6000.0
323	5.724	19.62	2.419	19.294	0.064	0.978	6000.0
324	6.297	21.587	2.548	19.896	0.049	0.972	6000.0
325	7.755	26.546	3.129	26.492	0.083	0.958	6000.0
326	7.706	26.562	3.087	25.124	0.087	0.959	6000.0
327	7.09	24.458	2.888	22.533	0.08	0.968	6000.0
328	7.755	26.378	3.498	26.571	0.091	0.953	7000.0
329	9.4	32.324	3.953	30.443	0.105	0.943	6000.0
330	8.07	27.738	3.264	25.44	0.075	0.962	6000.0
331	7.612	26.089	3.192	25.355	0.088	0.959	6000.0
332	7.19	24.545	2.956	22.715	0.071	0.968	6000.0
333	7.102	24.303	2.993	24.222	0.065	0.964	8000.0
334	8.046	27.474	3.159	26.102	0.089	0.96	6000.0
335	5.735	19.651	2.484	20.362	0.051	0.973	6000.0
336	7.926	27.205	3.283	26.721	0.1	0.958	6000.0
337	6.805	23.374	2.731	21.583	0.066	0.969	6000.0
338	6.919	23.601	2.96	22.777	0.069	0.968	6000.0
339	8.854	30.402	3.601	28.94	0.104	0.949	6000.0
340	6.642	22.794	2.882	23.573	0.068	0.964	6000.0
341	7.293	25.009	3.044	24.678	0.092	0.955	6000.0
342	8.473	29.0	3.329	27.448	0.072	0.956	6000.0
343	7.073	24.347	3.062	25.351	0.066	0.958	6000.0
344	7.59	25.857	3.229	26.599	0.062	0.953	6000.0
345	9.406	32.356	3.74	30.024	0.116	0.943	6000.0
346	8.214	27.98	3.473	27.537	0.076	0.953	6000.0
347	8.509	29.131	3.718	28.287	0.086	0.945	6000.0
348	8.029	27.421	3.463	27.023	0.078	0.952	6000.0
349	8.105	27.701	3.525	28.592	0.082	0.952	6000.0
350	7.942	27.319	3.349	28.252	0.11	0.947	6000.0
351	7.577	26.01	3.126	25.099	0.077	0.963	6000.0
352	7.229	24.865	3.089	23.801	0.069	0.964	6000.0
353	8.209	28.046	3.429	27.776	0.076	0.954	6000.0
354	7.4	25.34	3.027	24.347	0.069	0.965	6000.0
355	7.518	25.792	3.198	25.024	0.087	0.964	6000.0
356	7.795	26.735	3.273	25.863	0.076	0.958	6000.0
357	6.863	23.589	2.795	23.748	0.066	0.962	6000.0
358	6.329	21.669	2.556	20.517	0.076	0.975	6000.0
359	6.411	21.866	2.778	21.614	0.064	0.965	6000.0
360	7.116	24.488	2.784	22.567	0.07	0.966	6000.0
361	8.771	30.043	3.513	28.9	0.095	0.947	6000.0
362	7.963	27.401	3.191	26.145	0.08	0.955	6000.0
363	8.126	27.864	3.443	26.971	0.08	0.954	6000.0
364	7.862	26.837	3.344	26.664	0.074	0.959	6000.0
365	6.229	21.317	2.609	21.218	0.065	0.974	6000.0
366	6.359	21.682	2.735	21.996	0.048	0.968	6000.0
367	8.179	28.011	3.443	27.545	0.076	0.953	6000.0
368	7.309	25.105	2.908	23.979	0.077	0.966	6000.0
369	8.673	29.654	3.829	30.129	0.089	0.947	6000.0
370	8.325	28.552	3.555	28.474	0.082	0.953	6000.0
371	7.138	24.42	3.055	24.649	0.08	0.964	7000.0
372	7.41	25.463	3.255	25.715	0.081	0.965	6000.0
373	7.064	24.096	2.93	22.382	0.069	0.969	6000.0
374	7.759	26.571	3.231	25.795	0.081	0.962	6000.0
375	6.772	23.225	3.097	24.335	0.055	0.96	6000.0
376	6.941	23.764	2.985	24.792	0.07	0.962	6000.0
377	7.909	27.138	3.241	25.223	0.097	0.958	6000.0
378	7.836	26.886	3.237	25.277	0.071	0.963	6000.0
379	6.908	23.669	2.862	21.951	0.074	0.97	6000.0
380	6.673	22.832	2.782	22.524	0.058	0.967	6000.0
381	9.228	31.464	3.861	30.405	0.119	0.938	6000.0
382	8.216	28.068	3.423	27.773	0.072	0.956	6000.0
383	8.292	28.62	3.361	28.31	0.087	0.944	6000.0
384	7.424	25.529	3.146	25.247	0.083	0.961	6000.0
385	6.826	23.455	2.82	22.836	0.064	0.967	6000.0
386	7.277	24.886	3.098	24.517	0.072	0.966	6000.0
387	6.861	23.611	2.791	23.268	0.076	0.964	7000.0
388	6.918	23.729	2.877	23.503	0.091	0.963	6000.0
389	8.152	27.735	3.43	27.842	0.078	0.947	6000.0
390	7.177	24.711	2.861	23.776	0.082	0.96	6000.0
391	7.979	27.484	3.557	29.098	0.077	0.942	6000.0
392	7.331	25.098	3.138	24.223	0.075	0.962	6000.0
393	6.522	22.35	2.795	22.676	0.072	0.967	6000.0
394	7.655	26.214	3.397	25.789	0.08	0.958	6000.0
395	6.916	23.697	2.897	22.793	0.068	0.969	6000.0
396	7.244	24.829	3.254	24.899	0.064	0.961	6000.0
397	7.704	26.412	3.3	26.83	0.075	0.956	6000.0
398	9.195	31.405	4.132	30.118	0.097	0.94	6000.0
399	7.947	27.053	3.505	26.948	0.082	0.953	6000.0
400	8.122	27.761	3.53	28.756	0.074	0.95	6000.0
401	7.733	26.333	3.392	27.119	0.075	0.954	6000.0
402	7.529	25.743	3.116	25.183	0.087	0.962	6000.0
403	6.491	22.129	2.708	20.563	0.074	0.974	6000.0
404	7.192	24.476	3.075	24.275	0.082	0.964	6000.0
405	9.279	31.579	4.064	31.403	0.097	0.941	6000.0
406	7.879	27.087	3.383	27.639	0.09	0.954	6000.0
407	7.484	25.723	2.964	24.118	0.083	0.964	6000.0
408	8.132	27.764	3.547	28.816	0.086	0.942	6000.0
409	7.883	27.074	3.488	27.438	0.082	0.956	6000.0
410	6.19	21.182	2.53	19.294	0.061	0.98	6000.0
411	7.523	25.991	3.22	26.177	0.085	0.953	6000.0
412	8.52	29.312	3.649	29.599	0.096	0.94	6000.0
413	6.613	22.635	2.669	21.346	0.066	0.974	6000.0
414	6.913	23.526	3.27	25.706	0.061	0.959	6000.0
415	6.606	22.49	2.899	23.144	0.055	0.967	6000.0
416	7.862	26.934	3.152	25.926	0.092	0.95	6000.0
417	7.01	23.993	2.773	22.194	0.086	0.966	6000.0
418	8.347	28.795	3.475	28.721	0.091	0.946	7000.0
419	7.002	24.023	2.998	23.886	0.061	0.961	6000.0
420	7.206	24.701	3.018	24.527	0.072	0.96	6000.0
421	7.633	26.098	3.353	26.963	0.081	0.952	6000.0
422	7.131	24.335	2.981	22.801	0.065	0.969	6000.0
423	6.835	23.354	2.863	24.272	0.052	0.963	6000.0
424	7.398	25.341	3.14	25.59	0.07	0.958	6000.0
425	7.181	24.801	2.888	22.68	0.086	0.968	6000.0
426	7.708	26.459	3.267	25.607	0.081	0.962	6000.0
427	6.257	21.55	2.639	19.849	0.071	0.976	7000.0
428	8.034	27.484	3.324	25.562	0.094	0.955	6000.0
429	6.067	20.776	2.583	21.396	0.061	0.97	6000.0
430	7.054	24.155	2.882	23.487	0.067	0.964	6000.0
431	7.724	26.509	3.219	26.455	0.076	0.952	6000.0
432	8.55	29.499	3.72	28.7	0.094	0.946	6000.0
433	5.19	17.83	2.263	18.243	0.054	0.98	6000.0
434	7.213	24.588	2.975	23.544	0.067	0.964	6000.0
435	7.434	25.472	3.267	26.105	0.083	0.958	6000.0
436	8.42	28.821	3.501	26.432	0.107	0.955	6000.0
437	6.754	23.194	2.844	23.197	0.057	0.964	6000.0
438	9.332	32.059	3.994	31.744	0.115	0.937	6000.0
439	7.012	23.855	3.089	24.058	0.089	0.957	6000.0
440	8.509	29.136	3.664	29.498	0.092	0.944	6000.0
441	7.776	26.663	3.533	27.501	0.106	0.94	6000.0
442	8.642	29.692	3.769	29.733	0.099	0.936	6000.0
443	8.014	27.493	3.419	27.099	0.091	0.953	6000.0
444	8.079	27.6	3.228	26.913	0.093	0.956	6000.0
445	6.424	22.128	2.959	22.753	0.065	0.961	6000.0
446	7.93	27.187	3.319	26.967	0.088	0.949	6000.0
447	8.791	30.034	3.562	27.597	0.085	0.951	6000.0
448	7.831	26.738	3.427	28.009	0.084	0.948	6000.0
