NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
140	9.572	54.594	4.373	41.344	0.334	0.889	6000.0
141	9.888	55.978	4.638	40.308	0.307	0.914	6000.0
142	9.232	51.16	4.267	40.188	0.28	0.918	6000.0
143	8.969	50.209	3.908	35.788	0.378	0.933	6000.0
144	7.339	41.154	3.396	30.296	0.251	0.95	6000.0
145	9.813	56.131	4.591	40.674	0.327	0.907	6000.0
146	8.693	49.313	3.906	35.767	0.271	0.926	6000.0
147	8.318	47.587	3.623	34.42	0.26	0.938	6000.0
148	8.28	47.181	3.725	33.678	0.298	0.936	6000.0
149	8.688	48.585	3.82	34.097	0.317	0.927	6000.0
150	8.848	49.818	3.885	36.93	0.307	0.929	6000.0
151	8.956	50.514	4.031	36.472	0.339	0.918	6000.0
152	10.289	58.293	4.893	41.755	0.365	0.892	6000.0
153	8.601	47.879	3.928	36.802	0.278	0.924	6000.0
154	9.301	52.516	4.461	40.569	0.305	0.906	6000.0
155	8.848	49.361	3.886	37.34	0.3	0.922	6000.0
156	9.212	51.594	3.866	35.979	0.33	0.934	6000.0
157	11.371	62.527	5.039	46.858	0.379	0.882	6000.0
158	9.842	54.957	4.137	39.201	0.377	0.922	6000.0
159	10.524	58.957	4.611	41.61	0.373	0.903	6000.0
160	7.728	44.33	3.562	31.836	0.275	0.941	6000.0
161	10.885	61.755	4.877	45.838	0.396	0.89	6000.0
162	7.897	44.43	3.695	33.313	0.252	0.937	6000.0
163	9.729	55.028	4.35	38.074	0.375	0.912	6000.0
164	7.655	42.277	3.668	31.338	0.264	0.931	6000.0
165	7.984	45.193	3.642	33.313	0.289	0.929	6000.0
166	9.93	55.445	4.422	38.751	0.333	0.914	6000.0
167	9.403	52.112	4.335	37.936	0.339	0.917	6000.0
168	9.462	54.214	4.243	37.87	0.349	0.908	6000.0
169	8.074	46.059	3.742	33.492	0.323	0.938	6000.0
170	7.907	44.298	3.508	33.189	0.258	0.942	6000.0
171	9.472	53.972	4.074	36.418	0.349	0.922	6000.0
172	9.368	54.359	4.157	37.079	0.359	0.902	6000.0
173	8.943	49.981	4.263	36.998	0.325	0.921	6000.0
174	9.916	56.16	4.746	41.963	0.382	0.898	6000.0
175	10.021	56.324	4.282	38.378	0.359	0.913	6000.0
176	9.327	52.65	4.355	38.421	0.317	0.914	6000.0
177	11.434	63.233	5.142	44.429	0.408	0.877	6000.0
178	9.009	49.974	4.29	38.303	0.279	0.919	6000.0
179	10.094	55.654	4.748	39.663	0.314	0.908	6000.0
180	8.065	46.104	3.762	34.435	0.276	0.938	6000.0
181	9.994	56.443	4.845	41.095	0.355	0.906	6000.0
182	9.452	53.347	4.379	39.58	0.286	0.919	6000.0
183	9.28	52.105	4.495	37.494	0.32	0.904	6000.0
184	9.782	54.689	4.148	37.301	0.363	0.917	6000.0
185	8.839	49.396	4.001	36.524	0.312	0.936	6000.0
186	8.0	45.287	3.617	32.657	0.266	0.94	6000.0
187	8.55	48.817	3.84	35.403	0.302	0.928	6000.0
188	10.283	57.148	4.342	40.594	0.384	0.911	6000.0
189	9.453	52.685	4.02	36.297	0.333	0.925	6000.0
190	7.982	44.54	3.56	31.763	0.295	0.939	6000.0
191	8.47	47.079	3.907	34.493	0.31	0.926	6000.0
192	9.55	54.45	4.291	39.765	0.32	0.913	6000.0
193	8.433	47.361	3.651	33.366	0.317	0.94	6000.0
194	9.849	54.481	4.098	38.726	0.359	0.919	6000.0
195	10.0	56.103	4.477	41.625	0.359	0.902	6000.0
196	9.43	53.089	4.102	40.202	0.343	0.911	6000.0
197	11.208	62.982	5.345	47.055	0.451	0.856	6000.0
198	9.413	52.923	4.178	37.555	0.337	0.922	6000.0
199	7.976	44.731	3.321	29.818	0.3	0.953	6000.0
200	9.08	50.526	3.907	34.17	0.292	0.94	6000.0
201	8.961	50.462	4.108	37.978	0.275	0.916	6000.0
202	9.948	55.772	4.38	41.951	0.355	0.906	6000.0
203	10.272	57.081	4.963	42.646	0.31	0.903	6000.0
204	8.946	50.557	3.967	35.674	0.371	0.912	6000.0
205	8.28	47.416	3.926	37.301	0.287	0.927	6000.0
206	9.413	52.541	4.148	37.869	0.32	0.923	6000.0
207	9.515	53.38	4.324	38.479	0.336	0.92	6000.0
208	9.166	51.014	4.204	37.959	0.293	0.926	6000.0
209	8.566	47.942	3.713	34.664	0.305	0.926	6000.0
210	9.866	56.062	4.571	40.935	0.323	0.909	6000.0
211	9.924	55.253	4.622	39.808	0.359	0.9	6000.0
212	9.871	55.24	4.272	37.346	0.389	0.917	6000.0
213	9.073	50.044	4.266	36.726	0.319	0.924	6000.0
214	7.982	44.693	3.37	30.981	0.303	0.948	6000.0
215	11.534	64.145	5.247	48.638	0.396	0.873	6000.0
216	10.111	57.903	4.456	41.134	0.366	0.905	6000.0
217	9.146	51.471	4.154	38.71	0.315	0.922	6000.0
218	8.989	50.856	3.989	35.878	0.321	0.934	6000.0
219	8.843	49.726	3.672	33.53	0.32	0.937	6000.0
220	9.537	54.387	4.227	38.768	0.334	0.907	6000.0
221	7.997	44.378	3.177	30.083	0.285	0.949	6000.0
222	9.119	51.653	4.063	38.268	0.312	0.916	6000.0
223	9.999	56.401	4.598	40.323	0.336	0.905	6000.0
224	9.019	51.163	4.172	38.605	0.3	0.923	6000.0
225	8.88	49.13	4.093	35.545	0.255	0.939	6000.0
226	8.912	49.483	4.143	37.585	0.295	0.932	6000.0
227	8.927	49.993	3.623	32.663	0.307	0.946	6000.0
228	9.835	55.849	4.641	41.024	0.328	0.911	6000.0
229	9.098	52.176	4.073	35.543	0.304	0.918	6000.0
230	7.894	44.273	3.421	30.778	0.258	0.948	6000.0
231	9.274	51.474	4.183	38.653	0.306	0.925	6000.0
232	10.27	57.148	4.011	39.966	0.378	0.913	6000.0
233	9.794	55.712	4.546	39.71	0.382	0.904	6000.0
234	9.895	55.673	4.429	40.569	0.369	0.909	6000.0
235	9.04	50.635	4.24	37.998	0.304	0.92	6000.0
236	9.579	54.285	4.509	40.496	0.31	0.91	6000.0
237	10.686	59.548	5.3	45.823	0.355	0.875	6000.0
238	9.517	53.354	3.967	37.897	0.353	0.922	6000.0
239	8.611	48.188	3.638	34.015	0.32	0.931	6000.0
240	9.106	51.605	3.873	36.769	0.327	0.926	6000.0
241	9.251	51.099	3.965	36.703	0.312	0.931	6000.0
242	9.615	52.869	4.64	38.023	0.315	0.935	6000.0
243	11.845	65.909	5.142	46.994	0.409	0.874	6000.0
244	9.782	55.012	4.209	41.918	0.361	0.903	6000.0
245	8.546	47.837	3.845	34.996	0.314	0.935	6000.0
246	8.276	46.982	3.839	35.429	0.289	0.924	6000.0
247	10.576	58.999	4.949	41.521	0.373	0.88	6000.0
248	9.126	51.431	4.515	38.471	0.326	0.914	6000.0
249	9.924	55.551	4.337	40.636	0.328	0.913	6000.0
250	9.622	54.127	4.049	37.134	0.353	0.928	6000.0
251	9.634	54.962	4.321	40.639	0.328	0.92	6000.0
252	10.058	56.654	4.704	41.51	0.367	0.904	6000.0
253	9.753	55.129	4.296	38.883	0.336	0.916	6000.0
254	9.09	50.676	3.956	34.894	0.339	0.937	6000.0
255	8.752	48.989	4.046	35.675	0.291	0.922	6000.0
256	9.771	55.64	4.253	39.604	0.384	0.908	6000.0
257	9.876	55.576	4.593	41.692	0.324	0.899	6000.0
258	10.67	59.693	4.682	42.784	0.357	0.903	6000.0
259	7.953	45.156	3.684	33.382	0.254	0.94	6000.0
260	7.814	43.992	3.85	34.157	0.226	0.929	6000.0
261	10.126	57.346	4.487	39.566	0.362	0.913	6000.0
262	10.409	58.718	4.407	42.45	0.372	0.909	6000.0
263	9.288	52.3	4.291	35.972	0.338	0.912	6000.0
264	8.483	47.369	3.695	33.524	0.303	0.946	6000.0
265	10.054	56.399	4.405	40.17	0.357	0.908	6000.0
266	8.927	48.869	3.889	35.075	0.311	0.932	6000.0
267	10.555	59.252	5.105	43.888	0.379	0.898	6000.0
268	9.962	55.716	4.709	41.928	0.308	0.905	6000.0
269	8.43	47.844	3.613	35.12	0.305	0.923	6000.0
270	8.239	45.946	3.87	34.05	0.272	0.936	6000.0
271	8.943	50.332	4.102	36.042	0.302	0.926	6000.0
272	8.066	45.416	3.685	33.408	0.274	0.945	6000.0
273	9.042	50.508	4.232	36.386	0.299	0.931	6000.0
274	11.147	62.293	4.765	43.815	0.378	0.89	6000.0
275	9.598	54.592	4.528	41.33	0.335	0.908	6000.0
276	9.664	53.943	3.799	36.565	0.374	0.923	6000.0
277	10.764	60.364	4.86	43.983	0.374	0.886	6000.0
278	10.317	58.457	4.777	41.084	0.39	0.902	6000.0
279	10.346	58.448	4.95	42.817	0.34	0.889	6000.0
280	8.565	49.181	3.722	33.979	0.33	0.925	6000.0
281	9.374	52.689	4.244	38.651	0.324	0.931	6000.0
282	9.543	53.909	4.739	41.501	0.331	0.892	6000.0
283	9.695	54.839	4.455	39.487	0.323	0.901	6000.0
284	9.127	50.383	3.679	33.825	0.328	0.946	6000.0
285	8.104	46.27	3.434	31.997	0.261	0.942	6000.0
286	8.326	46.662	3.768	33.649	0.278	0.936	6000.0
287	8.881	49.969	4.005	37.487	0.292	0.924	6000.0
288	10.212	56.62	4.457	40.011	0.371	0.921	6000.0
289	10.209	57.461	4.835	43.086	0.355	0.889	6000.0
290	7.493	42.312	3.446	32.01	0.258	0.934	6000.0
291	8.772	49.65	3.82	34.857	0.367	0.932	6000.0
292	9.027	50.726	4.043	36.72	0.308	0.926	6000.0
293	11.04	61.06	5.284	44.038	0.37	0.887	6000.0
294	9.961	57.095	4.671	40.805	0.344	0.899	6000.0
295	8.903	49.278	3.895	36.937	0.342	0.926	6000.0
296	10.251	56.65	4.84	43.842	0.354	0.89	6000.0
297	8.648	48.417	4.333	39.096	0.295	0.92	6000.0
298	10.434	57.774	4.993	45.239	0.34	0.892	6000.0
299	10.454	59.283	4.542	41.85	0.394	0.895	6000.0
300	9.737	54.417	4.566	41.076	0.321	0.925	6000.0
301	10.012	55.887	4.398	39.668	0.36	0.917	6000.0
302	8.041	45.507	3.586	31.558	0.295	0.944	6000.0
303	9.918	56.071	4.476	40.481	0.333	0.906	6000.0
304	8.401	47.256	3.454	33.745	0.3	0.932	6000.0
305	9.547	53.477	4.189	38.73	0.338	0.918	6000.0
306	8.899	49.233	4.232	37.455	0.272	0.932	6000.0
307	11.199	63.191	4.874	47.436	0.435	0.88	6000.0
308	10.183	56.726	4.519	43.085	0.348	0.9	6000.0
309	9.133	50.677	4.19	37.507	0.31	0.926	6000.0
310	6.608	36.93	2.84	25.442	0.209	0.967	6000.0
311	10.411	57.855	4.689	42.165	0.347	0.898	6000.0
312	10.299	58.694	5.091	41.311	0.413	0.886	6000.0
313	9.461	53.078	4.263	37.535	0.339	0.918	6000.0
314	9.005	49.724	4.152	36.847	0.284	0.928	6000.0
315	7.555	43.208	3.533	32.195	0.235	0.945	6000.0
316	9.08	50.731	4.312	37.586	0.324	0.931	6000.0
317	9.965	56.167	4.593	40.753	0.327	0.913	6000.0
318	8.625	48.021	3.797	35.763	0.296	0.93	6000.0
319	9.694	53.502	4.411	41.027	0.331	0.912	6000.0
320	10.333	58.323	4.522	43.277	0.362	0.908	6000.0
321	8.896	49.739	4.197	38.979	0.284	0.917	6000.0
322	8.74	48.548	3.774	34.883	0.308	0.938	6000.0
323	10.212	57.399	4.732	42.915	0.368	0.882	6000.0
324	7.966	45.024	3.549	32.66	0.25	0.949	6000.0
325	8.598	47.273	3.768	33.339	0.299	0.939	6000.0
326	11.138	62.259	5.106	45.661	0.375	0.886	6000.0
327	9.196	51.174	4.475	38.411	0.321	0.92	6000.0
328	9.235	51.025	4.434	37.399	0.296	0.918	6000.0
329	9.156	51.717	4.177	36.314	0.303	0.923	6000.0
330	8.871	49.444	3.888	37.058	0.299	0.931	6000.0
331	8.67	49.293	4.037	37.972	0.319	0.908	6000.0
332	8.796	49.096	3.946	36.65	0.342	0.926	6000.0
333	9.333	52.41	4.277	37.326	0.29	0.923	6000.0
334	8.53	48.106	3.919	36.07	0.302	0.932	6000.0
335	10.719	59.969	4.979	43.143	0.391	0.886	6000.0
336	7.726	43.227	3.479	30.506	0.283	0.948	6000.0
337	10.534	58.726	4.976	43.427	0.361	0.882	6000.0
338	8.513	48.119	3.88	36.043	0.335	0.922	6000.0
339	10.216	57.611	4.572	41.452	0.362	0.904	6000.0
340	9.086	51.126	3.881	36.948	0.277	0.934	6000.0
341	7.552	43.012	3.145	30.05	0.294	0.948	6000.0
342	9.668	54.384	4.58	39.867	0.331	0.917	6000.0
343	8.831	49.606	3.919	36.641	0.299	0.932	6000.0
344	8.803	49.391	4.191	35.553	0.325	0.919	6000.0
345	9.927	55.848	4.66	42.862	0.329	0.9	6000.0
346	8.984	51.041	4.37	37.949	0.284	0.911	6000.0
347	8.474	46.906	3.852	33.811	0.281	0.937	6000.0
348	9.159	51.479	3.951	36.528	0.299	0.929	6000.0
349	8.718	48.123	3.795	34.573	0.291	0.938	6000.0
350	10.24	58.468	4.403	41.384	0.347	0.91	6000.0
351	9.62	53.815	4.178	39.339	0.365	0.911	6000.0
352	8.63	48.954	3.86	34.491	0.31	0.932	6000.0
353	10.105	57.537	4.375	39.054	0.389	0.899	6000.0
354	9.089	51.336	4.155	36.075	0.304	0.94	6000.0
355	10.125	56.791	4.477	40.19	0.373	0.91	6000.0
356	9.522	54.104	4.03	38.048	0.353	0.912	6000.0
357	7.589	42.082	3.387	30.5	0.229	0.953	6000.0
358	8.102	45.991	3.872	33.884	0.246	0.94	6000.0
359	10.477	58.963	4.616	43.877	0.341	0.888	6000.0
360	8.487	47.787	4.069	36.493	0.304	0.916	6000.0
361	8.524	48.13	3.789	34.34	0.279	0.946	6000.0
362	9.335	52.441	4.334	38.611	0.311	0.922	6000.0
363	8.71	49.272	3.536	33.629	0.303	0.948	6000.0
364	8.678	47.97	3.882	35.441	0.304	0.933	6000.0
365	8.847	49.285	3.997	34.375	0.299	0.933	6000.0
366	9.667	55.364	4.521	42.59	0.349	0.892	6000.0
367	7.84	44.888	3.666	31.258	0.305	0.932	6000.0
368	10.668	59.324	4.836	45.258	0.368	0.888	6000.0
369	8.469	48.0	4.172	36.336	0.298	0.914	6000.0
370	7.742	44.098	3.392	30.969	0.257	0.945	6000.0
371	8.314	47.483	3.857	35.285	0.276	0.929	6000.0
372	7.572	41.517	3.452	30.959	0.256	0.946	6000.0
373	7.093	39.872	2.915	25.759	0.25	0.968	6000.0
374	7.401	41.328	3.259	29.682	0.242	0.952	6000.0
375	12.708	71.029	5.716	49.838	0.419	0.867	6000.0
376	7.492	41.779	3.143	29.852	0.253	0.955	6000.0
377	7.924	44.744	3.541	31.46	0.277	0.955	6000.0
378	8.618	49.423	3.716	36.54	0.333	0.921	6000.0
379	8.724	48.711	3.696	34.929	0.321	0.933	6000.0
380	8.983	51.085	4.102	37.94	0.292	0.922	6000.0
381	9.542	53.784	4.279	37.82	0.344	0.91	6000.0
382	7.669	43.073	3.496	30.742	0.252	0.934	6000.0
383	10.028	56.058	4.579	40.138	0.363	0.9	6000.0
384	9.235	52.07	4.109	34.577	0.355	0.913	6000.0
385	10.724	60.193	5.206	46.38	0.379	0.885	6000.0
386	9.145	51.302	3.991	36.437	0.352	0.922	6000.0
387	8.12	45.049	3.708	34.728	0.271	0.943	6000.0
388	9.846	55.688	4.281	39.927	0.403	0.91	6000.0
389	9.942	55.681	4.495	40.432	0.355	0.908	6000.0
390	8.243	47.227	3.734	33.649	0.279	0.94	6000.0
391	7.348	41.347	3.176	29.92	0.247	0.951	6000.0
392	9.21	52.381	4.202	39.296	0.313	0.923	6000.0
393	9.446	52.327	4.144	40.072	0.317	0.902	6000.0
394	7.801	43.002	3.513	31.22	0.262	0.952	6000.0
395	10.15	56.619	4.349	40.175	0.353	0.912	6000.0
396	8.964	50.15	4.301	38.548	0.294	0.922	6000.0
397	8.222	45.802	3.737	34.087	0.257	0.934	6000.0
398	9.648	54.569	4.004	38.198	0.378	0.914	6000.0
399	8.272	46.847	3.938	33.511	0.272	0.943	6000.0
400	9.5	53.424	4.296	38.864	0.327	0.906	6000.0
401	6.201	34.746	2.87	24.828	0.217	0.969	6000.0
402	8.858	49.158	3.873	36.584	0.32	0.932	6000.0
403	9.872	54.792	4.541	40.105	0.325	0.912	6000.0
404	8.804	50.038	3.814	35.358	0.348	0.92	6000.0
405	9.256	51.607	4.686	38.668	0.292	0.915	6000.0
406	9.464	52.129	4.467	39.586	0.323	0.911	6000.0
407	8.796	49.831	3.919	36.425	0.301	0.915	6000.0
408	8.424	47.979	3.86	34.328	0.279	0.929	6000.0
409	9.456	53.338	4.673	38.812	0.32	0.924	6000.0
410	9.748	55.108	4.617	41.77	0.32	0.905	6000.0
411	8.998	50.679	4.242	36.699	0.339	0.918	6000.0
412	10.971	61.817	4.885	45.095	0.379	0.896	6000.0
413	9.729	54.717	4.373	39.601	0.319	0.913	6000.0
414	10.028	56.73	4.821	41.982	0.37	0.885	6000.0
415	8.295	46.756	3.58	33.989	0.302	0.94	6000.0
416	8.628	48.59	4.049	34.593	0.281	0.928	6000.0
417	8.099	45.872	3.888	35.029	0.245	0.949	6000.0
418	8.167	45.951	3.348	32.469	0.287	0.946	6000.0
419	9.806	55.265	4.606	40.052	0.325	0.896	6000.0
420	8.461	47.035	3.444	32.619	0.303	0.942	6000.0
421	8.838	50.237	4.067	34.586	0.309	0.922	6000.0
422	8.849	49.754	4.087	38.197	0.31	0.922	6000.0
423	10.621	59.473	4.708	43.236	0.392	0.888	6000.0
424	9.718	54.6	4.492	39.102	0.312	0.906	6000.0
425	9.676	55.456	4.591	42.169	0.296	0.893	6000.0
426	10.619	59.608	4.972	43.004	0.345	0.905	6000.0
427	8.479	47.933	3.613	34.674	0.287	0.927	6000.0
428	10.146	57.063	5.091	41.99	0.31	0.898	6000.0
429	10.278	57.286	4.307	40.14	0.328	0.916	6000.0
430	9.26	52.06	4.043	35.629	0.307	0.927	6000.0
431	8.584	48.595	4.026	34.154	0.267	0.936	6000.0
432	8.141	46.054	3.565	32.789	0.275	0.938	6000.0
433	8.835	49.188	3.851	35.263	0.311	0.931	6000.0
434	10.221	57.129	4.455	42.127	0.346	0.901	6000.0
435	7.627	42.491	3.222	29.989	0.283	0.949	6000.0
436	10.318	57.996	5.036	43.921	0.348	0.892	6000.0
437	10.471	59.233	4.724	43.348	0.367	0.893	6000.0
438	11.179	62.851	4.908	44.767	0.387	0.88	6000.0
439	10.629	59.085	5.456	45.635	0.344	0.888	6000.0
440	9.365	52.447	4.415	38.804	0.33	0.923	6000.0
441	9.269	52.156	3.96	39.193	0.35	0.914	6000.0
442	10.512	59.407	4.673	45.094	0.372	0.893	6000.0
443	9.331	52.177	4.357	39.742	0.324	0.913	6000.0
444	10.063	57.343	4.461	42.278	0.344	0.895	6000.0
445	10.443	59.473	4.854	42.603	0.354	0.901	6000.0
446	8.119	45.602	3.666	32.02	0.271	0.954	6000.0
447	8.619	48.947	3.892	35.716	0.261	0.933	6000.0
448	8.412	47.522	4.088	34.998	0.267	0.94	6000.0
