NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
177	0.382	2.138	0.27	2.429	0.005	1.0	7000.0
178	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
179	0.2	1.19	0.141	1.234	0.002	1.0	6000.0
180	0.164	0.931	0.113	0.914	0.001	1.0	6000.0
181	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
182	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
183	0.1	0.562	0.071	0.579	0.002	1.0	8000.0
184	0.846	4.989	0.598	5.926	0.032	0.994	6000.0
185	0.0	0.001	0.0	0.0	0.0	1.0	6000.0
186	0.2	1.073	0.141	1.353	0.004	1.0	6000.0
187	0.133	0.688	0.094	1.026	0.003	1.0	6000.0
188	0.522	2.87	0.342	3.11	0.011	0.999	6000.0
189	0.133	0.724	0.094	0.862	0.002	1.0	6000.0
190	0.133	0.726	0.094	0.784	0.003	1.0	6000.0
191	0.0	0.0	0.0	0.0	0.0	1.0	9000.0
192	0.488	2.581	0.3	2.762	0.009	0.999	6000.0
193	0.476	2.76	0.337	3.279	0.012	0.998	6000.0
194	0.182	1.009	0.112	1.105	0.004	1.0	6000.0
195	0.0	0.0	0.0	0.0	0.0	1.0	7000.0
196	0.457	2.41	0.323	2.811	0.006	0.998	6000.0
197	0.114	0.621	0.081	0.667	0.002	1.0	6000.0
198	0.364	1.986	0.223	2.022	0.011	0.999	6000.0
199	0.2	1.032	0.141	1.289	0.004	1.0	6000.0
200	0.133	0.688	0.094	0.926	0.002	1.0	6000.0
201	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
202	0.339	1.693	0.222	2.121	0.006	0.999	8000.0
203	0.133	0.762	0.094	0.941	0.003	1.0	6000.0
204	0.1	0.606	0.071	0.676	0.001	1.0	6000.0
205	0.523	3.016	0.341	3.747	0.013	0.997	6000.0
206	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
207	0.267	1.63	0.189	1.865	0.011	0.999	6000.0
208	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
209	0.226	1.204	0.159	1.437	0.002	1.0	6000.0
210	0.213	1.213	0.151	1.296	0.004	1.0	11000.0
211	0.132	0.69	0.089	0.675	0.0	1.0	6000.0
212	0.4	2.228	0.255	2.228	0.007	0.999	6000.0
213	0.142	0.859	0.095	0.882	0.001	1.0	6000.0
214	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
215	0.328	1.896	0.219	1.982	0.005	1.0	6000.0
216	0.399	2.052	0.246	2.309	0.007	0.999	6000.0
217	0.16	0.826	0.098	0.962	0.003	1.0	6000.0
218	0.304	1.708	0.169	1.485	0.007	1.0	6000.0
219	0.08	0.436	0.057	0.513	0.001	1.0	6000.0
220	0.1	0.516	0.071	0.621	0.002	1.0	6000.0
221	0.389	2.136	0.261	2.457	0.008	0.999	6000.0
222	0.1	0.606	0.071	0.703	0.002	1.0	6000.0
223	0.238	1.306	0.168	1.446	0.004	1.0	6000.0
224	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
225	0.133	0.778	0.094	0.905	0.001	1.0	6000.0
226	0.267	1.41	0.189	1.803	0.01	0.999	7000.0
227	0.16	0.781	0.113	0.972	0.003	1.0	6000.0
228	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
229	0.213	1.227	0.151	1.261	0.004	1.0	8000.0
230	0.2	1.122	0.141	1.369	0.005	1.0	6000.0
231	0.067	0.362	0.047	0.4	0.001	1.0	6000.0
232	0.56	2.978	0.357	3.57	0.012	0.998	6000.0
233	0.044	0.217	0.031	0.245	0.001	1.0	6000.0
234	0.48	2.626	0.289	2.475	0.01	0.999	6000.0
235	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
236	0.267	1.543	0.189	1.779	0.006	0.999	6000.0
237	0.28	1.648	0.198	1.757	0.007	1.0	6000.0
238	0.534	3.079	0.35	3.075	0.01	0.999	6000.0
239	0.48	2.622	0.307	2.851	0.009	0.999	6000.0
240	0.359	2.056	0.225	2.266	0.001	1.0	6000.0
241	0.32	1.742	0.226	1.879	0.008	0.999	6000.0
242	0.16	0.915	0.098	0.877	0.003	1.0	6000.0
243	0.65	3.72	0.383	3.715	0.01	0.998	6000.0
244	0.242	1.318	0.117	1.1	0.0	1.0	6000.0
245	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
246	0.436	2.547	0.308	3.129	0.011	0.998	6000.0
247	0.2	1.168	0.141	1.198	0.004	1.0	6000.0
248	0.0	0.001	0.0	0.0	0.0	1.0	6000.0
249	0.0	0.002	0.0	0.004	0.0	1.0	6000.0
250	0.2	1.213	0.141	1.548	0.002	0.999	6000.0
251	0.278	1.554	0.166	1.709	0.005	0.999	6000.0
252	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
253	0.526	2.835	0.293	2.761	0.006	0.999	8000.0
254	0.122	0.717	0.085	0.731	0.001	1.0	6000.0
255	0.134	0.689	0.094	0.829	0.003	1.0	6000.0
256	0.216	1.23	0.147	1.274	0.005	1.0	6000.0
257	0.134	0.751	0.094	0.899	0.001	1.0	6000.0
258	0.286	1.538	0.202	1.933	0.006	0.999	6000.0
259	0.16	0.825	0.113	1.094	0.003	1.0	6000.0
260	0.0	0.002	0.0	0.0	0.0	1.0	6000.0
261	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
262	0.081	0.394	0.057	0.501	0.0	1.0	6000.0
263	0.114	0.629	0.081	0.75	0.002	1.0	6000.0
264	0.16	0.881	0.113	1.128	0.004	1.0	6000.0
265	0.136	0.839	0.09	0.83	0.001	1.0	6000.0
266	0.2	1.144	0.127	1.236	0.004	1.0	9000.0
267	0.133	0.725	0.094	0.661	0.003	1.0	6000.0
268	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
269	0.489	2.898	0.346	3.486	0.01	0.997	6000.0
270	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
271	0.229	1.307	0.162	1.596	0.006	0.999	6000.0
272	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
273	0.582	2.772	0.411	3.344	0.012	0.997	6000.0
274	0.228	1.328	0.162	1.666	0.006	0.999	6000.0
275	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
276	0.2	1.18	0.141	1.564	0.005	0.999	9000.0
277	0.134	0.735	0.094	0.818	0.003	1.0	6000.0
278	0.369	2.092	0.233	2.243	0.009	0.999	7000.0
279	0.333	1.757	0.236	2.193	0.008	0.999	6000.0
280	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
281	0.48	2.603	0.314	2.969	0.009	0.999	6000.0
282	0.133	0.726	0.094	0.725	0.003	1.0	6000.0
283	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
284	0.178	0.913	0.126	1.114	0.003	1.0	6000.0
285	0.427	2.321	0.302	2.62	0.009	0.999	7000.0
286	0.301	1.787	0.213	2.028	0.006	0.999	6000.0
287	0.242	1.216	0.144	1.482	0.004	1.0	6000.0
288	0.35	1.96	0.247	2.314	0.009	0.999	6000.0
289	0.658	3.664	0.392	3.58	0.013	0.999	6000.0
290	0.398	2.426	0.254	2.455	0.002	0.999	6000.0
291	0.696	3.847	0.48	4.266	0.011	0.996	6000.0
292	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
293	0.333	1.764	0.236	2.07	0.007	1.0	6000.0
294	0.133	0.74	0.094	0.933	0.003	1.0	6000.0
295	0.08	0.39	0.057	0.54	0.001	1.0	6000.0
296	0.517	3.01	0.365	3.618	0.009	0.998	7000.0
297	0.133	0.651	0.094	0.775	0.002	1.0	6000.0
298	0.133	0.726	0.094	0.663	0.003	1.0	6000.0
299	1.053	5.912	0.726	6.642	0.02	0.997	6000.0
300	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
301	0.47	2.589	0.332	3.091	0.01	0.998	6000.0
302	0.139	0.842	0.097	0.925	0.002	1.0	6000.0
303	0.2	1.213	0.141	1.518	0.005	0.999	6000.0
304	0.4	2.154	0.283	2.456	0.007	0.999	6000.0
305	0.18	0.997	0.127	1.134	0.002	1.0	6000.0
306	0.0	0.0	0.0	0.0	0.0	1.0	8000.0
307	0.188	1.121	0.127	1.409	0.001	1.0	6000.0
308	0.1	0.488	0.071	0.652	0.002	1.0	6000.0
309	0.269	1.516	0.188	1.717	0.005	1.0	6000.0
310	0.4	2.306	0.225	2.166	0.01	0.999	6000.0
311	0.114	0.641	0.081	0.777	0.002	1.0	6000.0
312	0.073	0.401	0.051	0.411	0.0	1.0	6000.0
313	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
314	0.4	2.347	0.269	2.658	0.01	0.999	6000.0
315	0.218	1.12	0.154	1.388	0.004	1.0	6000.0
316	0.2	1.04	0.141	1.222	0.004	1.0	6000.0
317	0.246	1.369	0.168	1.596	0.005	1.0	6000.0
318	0.1	0.583	0.071	0.666	0.002	1.0	14000.0
319	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
320	0.08	0.458	0.057	0.481	0.001	1.0	6000.0
321	0.1	0.556	0.071	0.74	0.002	1.0	6000.0
322	0.16	0.915	0.113	1.016	0.003	1.0	6000.0
323	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
324	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
325	0.159	0.9	0.106	1.011	0.003	1.0	6000.0
326	0.16	0.825	0.113	1.191	0.003	1.0	6000.0
327	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
328	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
329	0.601	3.339	0.394	3.652	0.012	0.999	6000.0
330	0.248	1.455	0.175	1.676	0.005	1.0	6000.0
331	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
332	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
333	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
334	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
335	0.395	2.323	0.273	2.357	0.006	0.999	6000.0
336	0.343	2.0	0.214	2.116	0.009	0.999	6000.0
337	0.492	2.717	0.311	2.798	0.009	0.999	6000.0
338	0.283	1.638	0.165	1.572	0.002	1.0	6000.0
339	0.16	0.825	0.113	1.166	0.003	1.0	6000.0
340	0.1	0.59	0.071	0.785	0.002	1.0	6000.0
341	0.213	1.124	0.151	1.409	0.004	1.0	6000.0
342	0.681	3.506	0.375	3.598	0.011	0.998	6000.0
343	0.1	0.516	0.071	0.718	0.002	1.0	6000.0
344	0.0	0.001	0.0	0.0	0.0	1.0	6000.0
345	0.4	2.063	0.283	2.844	0.008	0.998	6000.0
346	0.16	0.917	0.113	1.034	0.003	1.0	6000.0
347	0.133	0.778	0.094	0.913	0.003	1.0	6000.0
348	0.267	1.376	0.189	1.898	0.006	0.999	6000.0
349	0.343	1.929	0.214	2.155	0.011	0.999	6000.0
350	0.559	2.946	0.295	2.974	0.004	0.999	6000.0
351	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
352	0.16	0.915	0.113	1.032	0.003	1.0	6000.0
353	0.261	1.474	0.164	1.387	0.001	1.0	6000.0
354	0.356	1.834	0.227	2.229	0.008	0.999	6000.0
355	0.689	3.708	0.395	3.67	0.006	0.998	6000.0
356	0.489	2.855	0.346	3.496	0.01	0.998	11000.0
357	0.24	1.373	0.15	1.331	0.007	1.0	6000.0
358	0.217	1.184	0.153	1.313	0.004	1.0	6000.0
359	0.267	1.497	0.163	1.738	0.006	0.999	6000.0
360	0.133	0.71	0.094	0.729	0.003	1.0	6000.0
361	0.036	0.194	0.026	0.204	0.0	1.0	6000.0
362	0.3	1.752	0.212	2.008	0.007	0.999	6000.0
363	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
364	0.501	2.759	0.335	2.764	0.004	0.998	6000.0
365	0.56	3.306	0.373	3.354	0.01	0.998	6000.0
366	0.191	1.143	0.135	1.23	0.004	1.0	6000.0
367	0.2	0.952	0.141	1.042	0.004	1.0	6000.0
368	0.387	2.124	0.222	1.882	0.004	1.0	6000.0
369	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
370	0.2	1.144	0.141	1.482	0.005	0.999	6000.0
371	0.0	0.0	0.0	0.0	0.0	1.0	15000.0
372	0.0	0.0	0.0	0.0	0.0	1.0	8000.0
373	0.48	2.776	0.294	2.532	0.012	0.999	6000.0
374	0.08	0.435	0.057	0.542	0.001	1.0	6000.0
375	0.23	1.331	0.132	1.269	0.003	1.0	6000.0
376	0.305	1.621	0.201	1.922	0.006	1.0	6000.0
377	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
378	0.35	1.964	0.247	2.482	0.008	0.999	6000.0
379	0.589	3.104	0.389	3.803	0.009	0.999	6000.0
380	0.0	0.001	0.0	0.0	0.0	1.0	6000.0
381	0.16	0.851	0.113	0.998	0.003	1.0	7000.0
382	0.133	0.688	0.094	0.773	0.003	1.0	6000.0
383	0.08	0.485	0.057	0.554	0.002	1.0	6000.0
384	0.2	1.146	0.141	1.411	0.005	1.0	6000.0
385	0.1	0.564	0.071	0.694	0.002	1.0	7000.0
386	0.133	0.714	0.094	0.865	0.002	1.0	6000.0
387	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
388	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
389	0.383	2.103	0.253	2.292	0.006	0.999	6000.0
390	0.24	1.416	0.17	1.644	0.007	0.999	8000.0
391	0.133	0.651	0.094	0.738	0.003	1.0	6000.0
392	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
393	0.18	0.986	0.127	1.202	0.002	1.0	6000.0
394	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
395	0.398	2.329	0.234	2.352	0.005	0.999	10000.0
396	0.4	2.12	0.24	2.142	0.008	0.999	6000.0
397	0.171	0.904	0.121	1.178	0.003	1.0	6000.0
398	0.3	1.675	0.204	1.921	0.005	1.0	6000.0
399	0.263	1.431	0.186	1.688	0.003	1.0	6000.0
400	0.34	1.967	0.24	2.212	0.007	1.0	9000.0
401	0.333	1.797	0.203	1.732	0.008	1.0	6000.0
402	0.171	0.971	0.121	1.29	0.004	1.0	6000.0
403	0.334	1.824	0.236	2.334	0.007	0.999	6000.0
404	0.24	1.364	0.155	1.343	0.005	1.0	6000.0
405	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
406	0.171	0.922	0.121	1.209	0.003	1.0	6000.0
407	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
408	0.267	1.302	0.189	1.522	0.009	0.999	6000.0
409	0.973	5.197	0.589	5.277	0.022	0.996	6000.0
410	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
411	0.08	0.435	0.056	0.49	0.001	1.0	6000.0
412	0.171	0.934	0.121	1.169	0.004	1.0	6000.0
413	0.1	0.646	0.071	0.712	0.002	1.0	6000.0
414	0.812	4.642	0.549	4.954	0.021	0.998	6000.0
415	0.2	1.181	0.141	1.691	0.004	0.999	7000.0
416	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
417	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
418	0.281	1.617	0.183	1.873	0.006	1.0	6000.0
419	0.64	3.932	0.43	3.894	0.022	0.997	6000.0
420	0.333	1.868	0.236	2.484	0.008	0.999	6000.0
421	0.2	1.032	0.141	1.336	0.005	1.0	6000.0
422	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
423	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
424	0.0	0.0	0.0	0.0	0.0	1.0	7000.0
425	0.229	1.267	0.162	1.509	0.005	1.0	6000.0
426	0.323	1.933	0.215	1.86	0.004	1.0	6000.0
427	0.229	1.321	0.161	1.672	0.006	1.0	6000.0
428	0.233	1.226	0.141	1.187	0.004	1.0	6000.0
429	0.553	3.231	0.33	3.252	0.004	0.999	8000.0
430	0.133	0.762	0.094	0.838	0.003	1.0	8000.0
431	0.4	2.129	0.283	2.492	0.01	0.998	6000.0
432	0.001	0.004	0.0	0.003	0.0	1.0	6000.0
433	0.16	0.915	0.113	1.016	0.003	1.0	6000.0
434	0.721	3.897	0.444	4.267	0.015	0.998	6000.0
435	0.256	1.368	0.156	1.45	0.002	1.0	6000.0
436	0.36	1.822	0.218	2.039	0.01	0.999	6000.0
437	0.227	1.291	0.133	1.155	0.0	1.0	6000.0
438	0.538	2.898	0.337	2.974	0.011	0.999	6000.0
439	0.1	0.55	0.071	0.66	0.002	1.0	6000.0
440	0.16	0.782	0.113	0.951	0.003	1.0	6000.0
441	0.241	1.362	0.153	1.523	0.001	1.0	6000.0
442	0.16	0.781	0.113	0.967	0.003	1.0	6000.0
443	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
444	0.634	3.829	0.402	4.032	0.003	0.998	6000.0
445	0.798	4.396	0.476	4.418	0.012	0.997	7000.0
446	0.221	1.153	0.149	1.329	0.004	1.0	6000.0
447	0.08	0.39	0.057	0.544	0.0	1.0	6000.0
448	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
