NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
64	3.627	20.315	1.708	15.844	0.08	0.988	6000.0
65	4.663	25.774	2.313	21.792	0.124	0.971	6000.0
66	3.203	18.142	1.481	14.01	0.077	0.989	6000.0
67	4.84	27.822	2.421	23.116	0.11	0.973	6000.0
68	4.394	24.539	2.059	18.915	0.108	0.984	6000.0
69	3.363	18.858	1.573	14.819	0.085	0.984	6000.0
70	4.304	23.968	2.233	19.58	0.079	0.981	6000.0
71	3.632	20.423	1.856	17.546	0.11	0.981	6000.0
72	2.61	14.803	1.377	11.597	0.069	0.993	6000.0
73	4.936	27.978	2.688	26.104	0.121	0.958	6000.0
74	3.262	18.354	1.629	14.645	0.074	0.99	6000.0
75	2.821	15.421	1.289	11.343	0.067	0.992	6000.0
76	2.7	15.3	1.342	11.263	0.058	0.993	6000.0
77	4.365	24.543	2.099	19.466	0.108	0.977	6000.0
78	2.48	13.896	1.278	11.845	0.057	0.991	6000.0
79	3.975	22.303	1.949	19.368	0.112	0.973	6000.0
80	4.445	24.785	1.907	17.61	0.129	0.98	6000.0
81	3.804	20.912	1.861	17.718	0.093	0.983	6000.0
82	4.261	23.858	2.001	19.357	0.12	0.977	6000.0
83	2.843	16.501	1.587	14.253	0.055	0.984	6000.0
84	4.656	26.455	2.207	20.61	0.113	0.976	6000.0
85	3.192	18.217	1.613	14.461	0.087	0.989	6000.0
86	3.848	21.664	1.893	17.311	0.076	0.983	6000.0
87	4.623	25.679	2.187	21.501	0.113	0.972	6000.0
88	4.006	22.946	2.041	18.407	0.085	0.982	6000.0
89	2.563	14.233	1.216	10.65	0.06	0.994	6000.0
90	3.664	20.684	1.745	15.713	0.116	0.983	6000.0
91	2.595	14.384	1.255	10.518	0.059	0.995	6000.0
92	3.864	22.059	1.796	16.209	0.093	0.986	6000.0
93	2.991	16.957	1.378	14.102	0.1	0.986	6000.0
94	4.155	23.229	1.806	16.525	0.124	0.984	6000.0
95	4.786	27.111	2.435	21.592	0.102	0.971	6000.0
96	2.95	16.583	1.448	12.479	0.078	0.992	6000.0
97	3.035	17.119	1.413	12.85	0.083	0.99	6000.0
98	3.304	18.297	1.671	15.71	0.093	0.982	6000.0
99	3.896	22.332	2.092	19.969	0.063	0.971	6000.0
100	3.655	20.397	1.783	16.579	0.073	0.985	6000.0
101	4.893	27.517	2.32	21.188	0.123	0.972	6000.0
102	3.678	20.294	1.644	14.815	0.085	0.988	6000.0
103	3.319	18.73	1.633	15.24	0.068	0.99	6000.0
104	4.441	25.314	2.421	22.489	0.077	0.964	6000.0
105	4.669	26.062	2.219	21.177	0.115	0.975	6000.0
106	3.619	20.194	1.647	14.52	0.079	0.99	6000.0
107	4.161	23.416	1.935	18.81	0.101	0.98	6000.0
108	3.098	17.051	1.541	13.698	0.065	0.986	6000.0
109	3.914	21.928	2.03	18.28	0.108	0.979	6000.0
110	4.869	27.589	2.533	23.653	0.092	0.969	6000.0
111	3.357	18.763	1.573	13.911	0.071	0.99	6000.0
112	3.286	18.224	1.554	13.787	0.074	0.99	6000.0
113	3.571	20.285	2.025	17.123	0.06	0.983	6000.0
114	2.697	15.181	1.409	11.968	0.069	0.991	6000.0
115	4.822	26.385	2.175	21.82	0.128	0.969	6000.0
116	4.181	23.402	1.95	18.822	0.101	0.982	6000.0
117	4.818	26.487	2.363	21.893	0.12	0.968	6000.0
118	2.704	15.391	1.251	11.204	0.073	0.992	6000.0
119	3.498	19.218	1.767	17.515	0.105	0.977	6000.0
120	4.254	24.299	2.212	20.146	0.076	0.978	6000.0
121	3.648	20.739	1.723	15.875	0.087	0.987	6000.0
122	4.083	23.035	1.829	16.775	0.11	0.984	6000.0
123	2.759	15.256	1.23	10.602	0.058	0.995	6000.0
124	3.665	20.384	1.669	15.214	0.095	0.985	6000.0
125	3.456	19.328	1.805	15.704	0.067	0.984	6000.0
126	4.395	24.771	2.267	20.369	0.116	0.98	6000.0
127	3.183	17.925	1.572	13.406	0.081	0.989	6000.0
128	2.967	16.861	1.344	12.153	0.081	0.991	6000.0
129	4.715	26.953	2.221	21.184	0.108	0.977	6000.0
130	3.01	16.816	1.568	14.001	0.073	0.988	6000.0
131	4.726	26.808	2.456	23.137	0.08	0.966	6000.0
132	3.312	18.458	1.643	15.704	0.068	0.983	6000.0
133	3.798	21.293	1.717	16.612	0.09	0.984	6000.0
134	3.501	19.714	1.571	14.851	0.087	0.987	6000.0
135	3.812	21.388	1.78	17.322	0.097	0.983	6000.0
136	4.805	26.744	2.331	22.365	0.11	0.975	6000.0
137	5.211	29.164	2.663	26.66	0.097	0.96	6000.0
138	3.701	21.028	1.914	19.073	0.121	0.972	6000.0
139	4.684	26.564	2.281	20.352	0.113	0.981	6000.0
140	3.78	21.019	1.901	17.481	0.077	0.985	6000.0
141	4.114	22.665	1.903	17.407	0.1	0.986	6000.0
142	3.119	17.22	1.725	16.813	0.06	0.981	6000.0
143	4.091	22.757	1.901	17.48	0.115	0.979	6000.0
144	3.529	19.934	1.762	15.899	0.064	0.984	6000.0
145	3.859	21.984	1.965	18.047	0.079	0.984	6000.0
146	4.059	22.492	2.01	18.79	0.079	0.982	6000.0
147	3.902	21.971	1.849	17.346	0.082	0.983	6000.0
148	4.374	24.708	2.157	19.528	0.095	0.983	6000.0
149	2.858	15.774	1.331	11.883	0.066	0.992	6000.0
150	3.533	19.905	1.737	15.368	0.08	0.986	6000.0
151	4.307	24.532	2.177	20.235	0.105	0.975	9000.0
152	3.75	20.678	1.812	16.498	0.094	0.984	6000.0
153	4.009	22.096	1.953	18.487	0.09	0.979	6000.0
154	3.947	21.999	1.889	17.26	0.093	0.986	6000.0
155	3.582	20.152	1.865	17.616	0.063	0.983	6000.0
156	4.823	27.811	2.267	21.027	0.119	0.971	6000.0
157	4.797	27.339	2.424	24.076	0.109	0.959	6000.0
158	4.919	27.612	2.249	21.19	0.14	0.974	6000.0
159	4.218	23.281	2.117	19.212	0.122	0.981	6000.0
160	3.899	22.07	2.002	17.539	0.07	0.985	6000.0
161	4.02	22.281	1.861	17.307	0.1	0.984	7000.0
162	2.548	13.953	1.224	11.149	0.056	0.992	6000.0
163	4.773	26.467	2.463	21.781	0.108	0.975	6000.0
164	3.108	17.466	1.731	15.172	0.066	0.989	6000.0
165	3.801	21.073	1.854	17.363	0.09	0.98	6000.0
166	3.994	22.402	1.914	16.996	0.083	0.98	6000.0
167	4.087	22.807	2.274	20.693	0.077	0.977	6000.0
168	4.316	24.263	2.266	20.223	0.085	0.974	6000.0
169	4.686	26.577	2.389	21.309	0.119	0.976	6000.0
170	2.86	16.146	1.296	12.623	0.067	0.991	6000.0
171	3.736	21.132	1.758	15.656	0.099	0.987	6000.0
172	3.798	21.086	1.7	15.778	0.104	0.985	6000.0
173	3.454	19.765	1.712	15.643	0.089	0.987	6000.0
174	3.904	21.709	1.987	18.679	0.106	0.978	6000.0
175	3.886	22.418	1.834	16.54	0.115	0.985	6000.0
176	3.686	20.576	1.734	15.933	0.092	0.986	6000.0
177	4.855	27.035	2.301	20.663	0.145	0.975	6000.0
178	3.914	22.174	1.983	17.852	0.092	0.987	6000.0
179	3.489	19.47	1.668	14.45	0.084	0.988	6000.0
180	4.008	21.628	1.952	17.544	0.089	0.98	6000.0
181	4.964	27.874	2.612	22.461	0.11	0.974	6000.0
182	3.234	17.975	1.529	14.309	0.066	0.989	6000.0
183	3.986	22.654	2.004	16.947	0.093	0.985	6000.0
184	4.873	27.647	2.273	21.302	0.12	0.974	6000.0
185	4.602	25.813	2.437	21.648	0.096	0.972	6000.0
186	3.424	19.012	1.632	14.982	0.074	0.99	6000.0
187	4.094	23.378	2.083	19.137	0.09	0.982	6000.0
188	5.196	28.813	2.498	23.342	0.134	0.972	6000.0
189	4.317	24.459	2.059	19.006	0.12	0.982	6000.0
190	4.439	25.245	2.243	20.774	0.1	0.974	6000.0
191	3.952	22.642	2.04	18.629	0.078	0.977	6000.0
192	4.813	26.959	2.437	23.142	0.1	0.97	6000.0
193	4.415	24.349	2.236	20.15	0.099	0.976	6000.0
194	4.394	25.576	2.165	20.336	0.103	0.974	6000.0
195	4.794	25.991	2.149	20.305	0.113	0.971	6000.0
196	4.293	24.448	2.056	19.8	0.117	0.978	6000.0
197	4.364	23.616	2.172	19.276	0.111	0.981	6000.0
198	4.258	23.778	2.028	18.634	0.092	0.98	6000.0
199	3.955	22.264	2.003	18.156	0.099	0.98	6000.0
200	3.798	21.549	1.725	15.598	0.094	0.986	6000.0
201	3.174	18.202	1.587	15.012	0.058	0.986	6000.0
202	4.629	25.441	2.257	20.745	0.113	0.974	6000.0
203	3.419	19.274	1.689	14.409	0.075	0.988	6000.0
204	3.962	22.497	1.976	17.868	0.084	0.982	6000.0
205	3.612	20.356	1.814	16.995	0.08	0.982	6000.0
206	4.062	22.731	1.993	18.203	0.09	0.981	10000.0
207	4.365	24.984	2.167	19.873	0.098	0.975	6000.0
208	3.219	18.179	1.59	14.397	0.069	0.989	6000.0
209	3.497	19.268	1.637	15.589	0.083	0.983	6000.0
210	3.07	17.161	1.497	13.103	0.073	0.99	6000.0
211	4.638	26.217	2.403	20.8	0.11	0.976	6000.0
212	4.433	24.362	2.095	18.038	0.11	0.984	6000.0
213	4.103	23.085	1.99	17.766	0.118	0.979	6000.0
214	3.411	19.115	1.691	15.616	0.081	0.986	6000.0
215	4.155	23.281	1.853	17.606	0.109	0.979	6000.0
216	4.587	25.838	2.088	19.638	0.14	0.974	6000.0
217	3.576	19.417	1.577	14.783	0.094	0.986	6000.0
218	4.426	24.206	2.063	18.566	0.107	0.984	6000.0
219	4.031	22.8	1.991	17.659	0.097	0.985	6000.0
220	3.212	17.68	1.577	13.805	0.073	0.989	6000.0
221	3.257	18.281	1.616	15.522	0.066	0.985	6000.0
222	3.531	19.38	1.801	16.781	0.09	0.984	6000.0
223	3.964	22.223	1.779	15.472	0.116	0.988	6000.0
224	3.888	21.382	2.004	18.139	0.072	0.98	6000.0
225	3.05	17.334	1.538	13.643	0.061	0.991	6000.0
226	3.617	19.694	1.833	16.168	0.062	0.984	6000.0
227	4.429	25.166	2.099	19.794	0.091	0.978	6000.0
228	3.746	21.513	1.879	17.262	0.101	0.982	6000.0
229	3.536	19.334	1.592	13.854	0.087	0.99	6000.0
230	3.832	20.984	1.768	15.845	0.078	0.986	6000.0
231	4.271	24.213	2.232	19.784	0.08	0.974	6000.0
232	4.624	25.434	2.246	22.189	0.107	0.973	6000.0
233	3.568	20.239	1.785	15.947	0.1	0.986	6000.0
234	5.056	28.441	2.41	20.893	0.125	0.973	6000.0
235	4.134	23.195	2.128	19.914	0.08	0.979	6000.0
236	4.616	25.874	2.375	21.023	0.095	0.97	6000.0
237	3.454	19.884	1.758	15.923	0.095	0.985	6000.0
238	5.282	29.656	2.592	24.508	0.11	0.97	6000.0
239	3.695	20.374	1.751	16.28	0.109	0.984	6000.0
240	4.675	25.847	2.197	20.976	0.102	0.975	6000.0
241	4.498	25.197	2.216	21.176	0.115	0.973	6000.0
242	3.021	16.205	1.387	12.588	0.094	0.988	6000.0
243	4.408	25.157	2.2	20.61	0.098	0.977	6000.0
244	4.444	24.303	1.985	20.076	0.113	0.975	6000.0
245	4.558	25.681	2.295	20.796	0.091	0.977	6000.0
246	3.214	17.953	1.762	15.947	0.074	0.988	6000.0
247	3.538	19.974	1.695	13.974	0.089	0.989	6000.0
248	2.817	15.947	1.387	12.858	0.076	0.989	6000.0
249	4.595	25.819	2.131	20.586	0.114	0.972	6000.0
250	4.397	24.929	2.296	21.851	0.099	0.973	6000.0
251	3.586	19.896	1.629	15.667	0.098	0.984	6000.0
252	4.134	23.389	2.159	19.128	0.093	0.984	6000.0
253	4.155	23.776	2.006	18.3	0.117	0.983	6000.0
254	4.497	25.416	2.208	19.722	0.101	0.979	6000.0
255	3.311	18.619	1.605	14.282	0.075	0.99	6000.0
256	4.892	27.608	2.446	21.896	0.114	0.976	6000.0
257	3.441	19.324	1.696	14.616	0.078	0.987	6000.0
258	3.957	22.281	1.868	16.825	0.105	0.984	6000.0
259	3.406	19.224	1.628	15.167	0.071	0.986	8000.0
260	2.693	14.381	1.306	11.182	0.046	0.992	6000.0
261	4.613	25.859	2.312	20.51	0.113	0.98	6000.0
262	3.613	19.952	1.686	16.647	0.079	0.982	6000.0
263	3.362	19.057	1.626	14.649	0.092	0.989	6000.0
264	4.374	24.778	2.105	19.329	0.095	0.983	6000.0
265	4.876	26.868	2.447	22.072	0.121	0.974	6000.0
266	4.571	25.538	2.222	20.649	0.093	0.976	6000.0
267	3.63	20.135	1.689	14.465	0.108	0.986	6000.0
268	3.532	19.894	1.648	14.718	0.081	0.986	6000.0
269	3.461	19.255	1.829	17.074	0.066	0.984	6000.0
270	3.64	19.823	1.926	16.661	0.062	0.985	6000.0
271	3.952	22.371	1.872	16.555	0.098	0.984	6000.0
272	3.993	22.47	2.026	18.535	0.095	0.98	6000.0
273	3.187	17.035	1.444	12.469	0.068	0.991	6000.0
274	4.541	25.284	2.148	20.248	0.123	0.979	6000.0
275	3.515	19.961	1.787	16.672	0.071	0.984	6000.0
276	5.244	29.229	2.525	24.076	0.12	0.97	6000.0
277	3.638	20.145	1.823	16.689	0.076	0.982	6000.0
278	5.05	28.201	2.278	20.62	0.132	0.974	6000.0
279	3.485	19.176	1.531	13.774	0.096	0.989	6000.0
280	3.303	18.668	1.694	14.892	0.064	0.988	6000.0
281	3.91	22.213	2.036	18.525	0.086	0.983	6000.0
282	4.137	22.812	2.306	20.844	0.091	0.971	6000.0
283	3.105	17.312	1.494	12.837	0.089	0.992	6000.0
284	3.994	21.744	1.993	18.043	0.081	0.979	6000.0
285	3.32	18.933	1.569	14.037	0.061	0.989	6000.0
286	4.924	27.61	2.417	21.856	0.114	0.976	6000.0
287	4.001	22.735	2.054	18.925	0.074	0.98	6000.0
288	4.92	27.449	2.339	21.168	0.114	0.974	6000.0
289	3.712	20.926	1.698	15.244	0.098	0.989	6000.0
290	4.421	25.471	2.217	21.327	0.09	0.97	6000.0
291	4.777	26.206	2.458	21.648	0.1	0.977	6000.0
292	3.728	20.084	1.738	15.51	0.108	0.985	6000.0
293	3.085	17.218	1.555	13.811	0.081	0.99	6000.0
294	3.737	20.826	1.766	15.401	0.088	0.989	6000.0
295	4.989	28.506	2.582	24.862	0.116	0.965	6000.0
296	3.719	20.856	1.786	17.199	0.078	0.984	6000.0
297	3.841	21.514	2.114	19.299	0.088	0.976	6000.0
298	2.607	14.382	1.333	11.547	0.057	0.993	6000.0
299	4.78	26.772	2.288	20.806	0.121	0.978	6000.0
300	3.946	21.875	1.948	18.047	0.086	0.976	6000.0
301	4.379	24.011	2.141	19.74	0.104	0.977	6000.0
302	3.721	21.137	1.897	16.029	0.088	0.986	6000.0
303	3.913	22.22	1.815	16.393	0.085	0.985	6000.0
304	4.11	22.999	1.845	17.889	0.083	0.985	6000.0
305	3.781	21.487	1.84	17.012	0.078	0.986	6000.0
306	3.89	21.5	1.995	17.199	0.084	0.981	6000.0
307	4.9	27.602	2.346	23.864	0.11	0.964	6000.0
308	4.945	27.689	2.397	22.289	0.098	0.977	6000.0
309	3.751	20.634	1.766	17.131	0.085	0.979	6000.0
310	3.586	19.798	1.7	15.091	0.072	0.986	6000.0
311	4.603	26.48	2.259	20.643	0.093	0.975	6000.0
312	2.765	15.439	1.295	11.081	0.083	0.992	6000.0
313	4.638	25.985	2.48	22.562	0.075	0.974	6000.0
314	3.752	21.559	1.941	17.699	0.073	0.978	6000.0
315	2.355	12.9	1.143	10.427	0.058	0.993	7000.0
316	2.56	14.526	1.482	13.316	0.047	0.989	6000.0
317	3.422	18.775	1.596	13.93	0.083	0.989	6000.0
318	4.695	26.626	2.416	22.607	0.091	0.967	6000.0
319	4.266	24.007	2.055	19.321	0.092	0.979	6000.0
320	4.741	26.972	2.217	21.406	0.13	0.97	6000.0
321	3.323	18.474	1.784	16.676	0.064	0.979	6000.0
322	3.486	19.769	1.728	16.222	0.078	0.987	6000.0
323	3.832	20.931	1.766	16.318	0.099	0.983	6000.0
324	3.385	18.863	1.703	15.689	0.063	0.987	6000.0
325	3.136	17.644	1.542	14.186	0.084	0.987	6000.0
326	4.269	24.363	2.037	18.671	0.1	0.983	6000.0
327	4.162	22.748	2.255	19.97	0.09	0.971	6000.0
328	2.61	14.536	1.35	11.734	0.056	0.992	6000.0
329	3.781	20.791	1.876	16.22	0.093	0.988	6000.0
330	4.035	22.508	2.019	19.211	0.075	0.978	6000.0
331	3.013	16.918	1.559	14.801	0.054	0.985	6000.0
332	3.881	21.584	1.919	17.527	0.107	0.979	7000.0
333	3.137	17.125	1.507	13.438	0.07	0.988	6000.0
334	5.056	28.292	2.652	23.992	0.091	0.962	6000.0
335	4.255	23.829	2.016	17.996	0.128	0.983	6000.0
336	4.072	23.76	2.215	19.63	0.074	0.973	6000.0
337	5.026	28.035	2.504	21.349	0.121	0.975	6000.0
338	4.625	26.876	2.418	22.774	0.103	0.968	6000.0
339	3.493	19.36	1.528	14.424	0.101	0.986	6000.0
340	3.894	21.572	1.983	18.521	0.061	0.98	6000.0
341	4.032	23.245	2.095	20.145	0.108	0.974	6000.0
342	3.297	17.866	1.525	13.753	0.083	0.988	6000.0
343	3.306	18.448	1.602	14.857	0.066	0.988	6000.0
344	4.298	24.606	2.212	19.098	0.116	0.982	6000.0
345	3.88	21.255	1.771	15.724	0.083	0.986	6000.0
346	2.783	15.845	1.433	12.229	0.079	0.992	6000.0
347	3.591	20.395	1.917	16.774	0.078	0.981	6000.0
348	4.219	24.322	2.246	20.958	0.078	0.974	6000.0
349	4.37	24.228	2.282	20.74	0.089	0.977	6000.0
350	4.643	26.411	2.06	19.539	0.132	0.979	6000.0
351	4.951	27.086	2.511	23.838	0.098	0.97	6000.0
352	4.283	24.386	2.12	19.138	0.087	0.983	6000.0
353	4.231	23.001	1.965	17.943	0.093	0.983	6000.0
354	3.23	17.848	1.496	12.816	0.091	0.99	6000.0
355	4.79	26.51	2.383	22.041	0.121	0.975	6000.0
356	4.506	25.634	2.235	20.956	0.117	0.978	6000.0
357	3.886	21.551	1.926	17.311	0.072	0.984	6000.0
358	2.568	14.035	1.343	11.64	0.061	0.992	6000.0
359	3.243	18.165	1.508	14.679	0.069	0.988	6000.0
360	3.76	20.713	2.031	17.573	0.073	0.986	6000.0
361	3.61	19.549	1.539	14.483	0.083	0.989	6000.0
362	2.846	16.131	1.422	13.149	0.075	0.989	6000.0
363	3.959	22.099	1.903	17.712	0.097	0.978	6000.0
364	3.963	22.275	1.971	17.658	0.082	0.983	6000.0
365	3.423	19.078	1.673	14.553	0.083	0.99	6000.0
366	2.829	15.841	1.388	13.658	0.073	0.983	6000.0
367	2.813	15.84	1.462	12.134	0.076	0.993	6000.0
368	4.739	26.524	2.339	21.841	0.106	0.966	6000.0
369	2.506	13.979	1.282	10.74	0.07	0.994	6000.0
370	3.12	17.419	1.433	12.602	0.071	0.994	6000.0
371	3.318	18.37	1.712	15.837	0.074	0.984	6000.0
372	3.138	17.822	1.556	14.471	0.082	0.989	6000.0
373	3.266	18.111	1.504	12.834	0.086	0.991	6000.0
374	3.114	17.668	1.501	14.03	0.079	0.989	6000.0
375	4.356	24.074	2.22	19.014	0.094	0.982	6000.0
376	3.843	22.06	2.004	18.772	0.065	0.979	6000.0
377	3.443	20.106	1.81	15.582	0.071	0.988	6000.0
378	5.121	29.21	2.501	24.186	0.106	0.967	6000.0
379	4.591	25.937	2.235	21.907	0.098	0.976	6000.0
380	3.518	19.819	1.716	16.294	0.075	0.983	6000.0
381	4.069	22.785	1.876	17.608	0.107	0.981	6000.0
382	3.183	17.794	1.492	13.12	0.07	0.992	6000.0
383	4.048	23.255	2.072	18.406	0.102	0.981	6000.0
384	3.675	20.7	1.852	15.825	0.093	0.988	6000.0
385	4.132	23.377	2.062	18.6	0.103	0.975	6000.0
386	4.593	25.5	2.243	20.679	0.099	0.974	6000.0
387	3.261	17.958	1.549	14.73	0.062	0.987	6000.0
388	5.201	30.13	2.699	25.447	0.13	0.966	6000.0
389	3.642	20.522	1.681	15.889	0.086	0.985	6000.0
390	3.572	19.862	1.707	14.858	0.089	0.988	6000.0
391	3.297	18.303	1.702	15.225	0.058	0.988	6000.0
392	3.91	21.944	1.874	16.273	0.09	0.986	6000.0
393	3.421	19.469	1.794	17.306	0.077	0.981	6000.0
394	3.874	22.547	1.989	18.056	0.082	0.981	6000.0
395	3.718	20.886	1.93	16.996	0.093	0.984	6000.0
396	3.249	18.069	1.534	14.028	0.09	0.988	6000.0
397	3.083	17.221	1.566	14.475	0.064	0.989	6000.0
398	5.8	33.512	2.716	26.457	0.158	0.955	6000.0
399	2.239	12.79	1.133	10.191	0.06	0.992	6000.0
400	3.65	21.182	1.718	15.756	0.081	0.984	6000.0
401	3.409	19.414	1.723	14.937	0.075	0.989	6000.0
402	4.868	27.385	2.422	22.429	0.106	0.974	6000.0
403	3.787	21.064	1.736	15.756	0.087	0.987	6000.0
404	4.942	27.625	2.306	20.842	0.111	0.974	6000.0
405	2.862	15.93	1.528	12.932	0.058	0.99	6000.0
406	3.668	20.331	1.735	16.167	0.078	0.984	6000.0
407	3.732	20.765	1.829	16.636	0.072	0.986	6000.0
408	3.794	20.952	1.839	16.15	0.082	0.986	6000.0
409	3.34	18.213	1.601	14.217	0.097	0.985	6000.0
410	3.118	17.484	1.569	14.478	0.079	0.988	6000.0
411	4.41	24.553	2.215	19.577	0.113	0.978	6000.0
412	4.734	26.329	2.28	21.658	0.133	0.979	6000.0
413	3.149	17.804	1.595	15.166	0.084	0.984	6000.0
414	3.786	21.656	1.941	16.883	0.086	0.983	6000.0
415	4.082	22.85	2.044	19.289	0.078	0.98	6000.0
416	3.64	20.588	1.817	15.665	0.075	0.986	6000.0
417	2.828	15.788	1.335	12.474	0.058	0.99	6000.0
418	3.629	20.273	1.764	17.047	0.068	0.982	6000.0
419	3.061	16.935	1.581	13.604	0.066	0.99	6000.0
420	4.227	23.356	1.983	18.364	0.105	0.982	6000.0
421	2.866	16.149	1.36	11.951	0.082	0.992	6000.0
422	3.765	21.27	1.903	17.67	0.092	0.985	6000.0
423	5.353	29.64	2.662	25.466	0.097	0.962	6000.0
424	3.115	17.376	1.729	15.375	0.048	0.988	6000.0
425	2.234	12.707	1.135	10.666	0.046	0.992	6000.0
426	3.765	21.318	1.818	15.786	0.109	0.988	6000.0
427	4.385	24.708	2.174	20.285	0.095	0.977	6000.0
428	3.147	17.894	1.485	12.3	0.082	0.993	6000.0
429	3.752	20.991	1.673	15.813	0.095	0.986	6000.0
430	3.809	21.432	1.807	15.72	0.087	0.989	6000.0
431	3.498	19.076	1.689	14.175	0.083	0.99	6000.0
432	3.068	17.385	1.368	13.104	0.069	0.99	6000.0
433	4.709	26.351	2.217	20.633	0.115	0.979	6000.0
434	3.803	21.156	1.779	17.271	0.091	0.979	6000.0
435	3.731	20.534	1.914	17.695	0.089	0.981	6000.0
436	4.342	24.293	2.067	18.356	0.107	0.984	6000.0
437	4.298	23.723	2.076	19.126	0.11	0.981	6000.0
438	4.64	26.168	2.234	20.471	0.107	0.982	6000.0
439	3.43	18.771	1.685	14.488	0.097	0.988	6000.0
440	3.281	18.188	1.636	14.895	0.09	0.985	6000.0
441	4.475	25.64	2.075	20.735	0.112	0.974	6000.0
442	4.446	24.664	2.109	19.861	0.102	0.978	6000.0
443	3.942	22.063	2.162	19.422	0.068	0.978	6000.0
444	4.721	26.506	2.365	23.002	0.132	0.969	6000.0
445	4.013	22.115	1.901	16.596	0.108	0.987	6000.0
446	3.516	19.459	1.745	14.845	0.082	0.988	7000.0
447	3.244	18.219	1.625	15.216	0.072	0.988	6000.0
448	3.125	17.821	1.584	14.209	0.068	0.987	6000.0
