NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
215	8.695	29.776	3.787	29.12	0.107	0.947	6000.0
216	8.026	27.488	3.331	26.282	0.091	0.959	6000.0
217	10.845	37.194	4.695	36.799	0.124	0.917	6000.0
218	10.603	36.189	4.386	35.509	0.132	0.917	6000.0
219	10.211	34.889	4.17	31.863	0.14	0.943	7000.0
220	9.477	32.297	3.901	30.802	0.1	0.94	6000.0
221	9.552	32.793	3.964	30.535	0.107	0.942	6000.0
222	9.96	34.188	4.275	33.236	0.118	0.93	6000.0
223	10.446	35.791	4.373	34.71	0.126	0.926	6000.0
224	9.355	32.055	3.939	31.11	0.132	0.932	6000.0
225	9.755	33.412	4.224	33.581	0.119	0.929	6000.0
226	8.228	28.185	3.341	26.009	0.1	0.958	6000.0
227	8.58	29.454	3.695	30.018	0.099	0.948	6000.0
228	9.396	32.216	3.896	31.272	0.104	0.939	6000.0
229	8.482	29.167	3.425	28.247	0.093	0.952	6000.0
230	9.267	31.726	3.913	31.084	0.114	0.944	8000.0
231	8.241	28.24	3.362	25.891	0.108	0.959	6000.0
232	10.508	35.913	4.487	35.441	0.118	0.922	6000.0
233	8.06	27.707	3.209	24.852	0.106	0.961	6000.0
234	11.287	38.698	4.641	36.035	0.165	0.922	6000.0
235	11.14	38.242	4.888	37.444	0.136	0.916	6000.0
236	8.989	30.826	3.571	29.53	0.119	0.942	6000.0
237	11.788	40.216	4.691	36.938	0.153	0.912	6000.0
238	10.743	36.663	4.566	35.65	0.125	0.92	6000.0
239	9.789	33.55	4.315	34.655	0.106	0.92	6000.0
240	11.685	40.175	5.263	39.231	0.168	0.895	6000.0
241	9.767	33.437	4.162	33.696	0.117	0.931	6000.0
242	10.348	35.569	4.108	33.939	0.129	0.925	6000.0
243	9.276	31.782	3.959	32.183	0.115	0.937	6000.0
244	10.431	35.739	4.576	35.373	0.159	0.917	6000.0
245	8.53	29.251	3.64	29.306	0.098	0.95	6000.0
246	10.399	35.645	4.38	34.627	0.134	0.924	6000.0
247	11.249	38.543	4.695	38.11	0.143	0.915	6000.0
248	10.854	37.259	4.375	33.843	0.133	0.926	6000.0
249	9.441	32.335	3.904	31.909	0.105	0.94	6000.0
250	10.114	34.553	4.732	36.135	0.138	0.914	6000.0
251	9.943	33.955	4.493	34.97	0.111	0.921	6000.0
252	9.394	32.192	4.014	33.013	0.099	0.935	6000.0
253	10.069	34.541	4.013	30.734	0.132	0.941	6000.0
254	9.574	32.727	4.006	32.012	0.125	0.938	6000.0
255	9.505	32.667	3.783	31.236	0.11	0.938	6000.0
256	10.573	36.296	4.111	32.182	0.141	0.94	6000.0
257	8.109	27.824	3.387	26.478	0.105	0.959	11000.0
258	9.196	31.414	3.706	29.591	0.112	0.945	6000.0
259	10.283	35.149	4.078	32.983	0.132	0.936	6000.0
260	8.426	28.838	3.412	28.132	0.1	0.952	6000.0
261	11.313	38.682	4.615	36.473	0.148	0.921	6000.0
262	9.501	32.565	4.03	30.038	0.11	0.952	6000.0
263	11.409	38.991	4.681	36.738	0.139	0.918	6000.0
264	10.138	34.818	4.083	31.933	0.128	0.934	6000.0
265	9.066	31.092	3.718	29.051	0.12	0.948	6000.0
266	8.631	29.691	3.296	27.343	0.119	0.944	6000.0
267	9.244	31.695	3.731	30.224	0.107	0.947	6000.0
268	9.245	31.621	3.689	29.449	0.114	0.946	6000.0
269	10.387	35.534	4.376	33.677	0.141	0.936	6000.0
270	8.989	30.865	3.812	30.559	0.099	0.944	6000.0
271	9.951	34.0	4.073	32.456	0.117	0.933	6000.0
272	8.461	29.048	3.087	26.831	0.095	0.953	6000.0
273	11.077	37.761	4.945	35.604	0.139	0.927	6000.0
274	8.976	30.766	3.602	28.47	0.105	0.951	6000.0
275	9.058	31.025	3.654	30.199	0.098	0.939	6000.0
276	8.549	29.363	3.458	27.92	0.116	0.953	6000.0
277	8.461	28.972	3.416	28.009	0.085	0.95	6000.0
278	8.882	30.398	3.906	31.24	0.105	0.941	6000.0
279	9.456	32.449	3.723	30.839	0.129	0.934	6000.0
280	7.97	27.281	3.247	26.496	0.094	0.957	6000.0
281	11.059	37.903	4.668	37.268	0.133	0.912	6000.0
282	8.719	29.833	3.505	28.824	0.096	0.939	6000.0
283	10.642	36.464	4.4	35.085	0.139	0.927	6000.0
284	9.471	32.458	4.073	31.938	0.125	0.929	6000.0
285	9.694	33.24	4.102	31.853	0.124	0.943	6000.0
286	9.576	32.909	3.974	32.885	0.125	0.936	6000.0
287	8.208	28.196	3.288	26.779	0.099	0.956	6000.0
288	9.463	32.63	3.848	31.892	0.113	0.934	6000.0
289	8.907	30.564	3.829	30.967	0.092	0.942	6000.0
290	8.398	28.917	3.4	27.779	0.096	0.948	6000.0
291	11.253	38.354	5.056	38.75	0.144	0.906	6000.0
292	10.309	35.484	4.075	33.246	0.144	0.93	6000.0
293	8.521	29.199	3.562	29.806	0.089	0.943	6000.0
294	10.4	35.589	4.077	33.349	0.13	0.931	6000.0
295	11.152	38.093	4.608	37.739	0.13	0.917	6000.0
296	11.427	39.117	4.736	35.878	0.155	0.925	6000.0
297	8.681	29.694	3.397	27.308	0.116	0.953	6000.0
298	8.726	29.882	3.523	26.03	0.115	0.954	6000.0
299	9.684	33.167	3.904	31.838	0.107	0.935	6000.0
300	9.51	32.733	3.919	30.872	0.142	0.929	6000.0
301	11.045	37.759	4.696	35.253	0.149	0.924	6000.0
302	9.564	32.819	4.094	31.279	0.136	0.944	6000.0
303	9.841	33.589	4.299	33.248	0.115	0.934	6000.0
304	10.151	34.733	4.172	34.005	0.125	0.93	6000.0
305	10.215	34.962	4.291	34.32	0.111	0.933	6000.0
306	8.73	29.945	3.559	29.566	0.098	0.944	6000.0
307	12.016	41.02	4.998	39.855	0.162	0.902	6000.0
308	9.023	30.96	3.741	29.805	0.107	0.944	6000.0
309	10.029	34.295	4.295	33.426	0.136	0.925	6000.0
310	8.539	29.263	3.445	28.119	0.09	0.956	6000.0
311	9.688	33.151	3.919	31.741	0.113	0.937	6000.0
312	9.77	33.566	4.215	34.482	0.104	0.921	6000.0
313	10.669	36.663	4.501	35.429	0.139	0.923	6000.0
314	9.115	31.196	3.712	29.19	0.108	0.947	6000.0
315	11.748	40.287	4.716	38.092	0.155	0.911	6000.0
316	10.49	35.911	4.148	33.68	0.131	0.931	6000.0
317	9.087	31.232	3.676	29.51	0.109	0.946	6000.0
318	9.503	32.556	3.864	30.91	0.099	0.943	6000.0
319	9.438	32.344	3.96	32.04	0.141	0.936	6000.0
320	9.369	32.19	4.097	32.46	0.12	0.926	6000.0
321	9.308	31.815	3.74	31.525	0.111	0.935	6000.0
322	9.315	31.844	4.183	31.437	0.115	0.944	6000.0
323	7.544	25.906	3.137	24.525	0.094	0.965	6000.0
324	8.47	29.106	3.63	28.882	0.088	0.939	6000.0
325	9.917	33.968	3.873	32.306	0.121	0.935	6000.0
326	9.758	33.45	3.924	31.032	0.118	0.943	6000.0
327	8.836	30.33	3.826	28.93	0.108	0.954	6000.0
328	10.107	34.627	4.249	32.746	0.128	0.931	6000.0
329	8.727	29.959	3.52	27.485	0.132	0.948	6000.0
330	8.441	29.045	3.554	28.664	0.107	0.948	6000.0
331	9.585	32.741	3.909	30.11	0.125	0.947	6000.0
332	9.759	33.366	4.003	30.962	0.123	0.936	6000.0
333	8.516	29.092	3.475	27.995	0.103	0.955	6000.0
334	10.133	34.668	3.968	33.176	0.121	0.933	6000.0
335	8.847	30.193	3.73	29.123	0.098	0.948	6000.0
336	9.964	34.215	3.882	31.84	0.138	0.933	6000.0
337	7.908	27.229	3.071	23.743	0.094	0.966	6000.0
338	9.677	33.035	4.204	32.254	0.108	0.936	6000.0
339	11.183	38.367	4.656	36.179	0.157	0.921	6000.0
340	9.419	32.27	3.852	31.055	0.109	0.942	6000.0
341	11.408	39.038	4.883	37.104	0.138	0.913	6000.0
342	9.956	34.034	3.907	31.929	0.108	0.944	6000.0
343	9.11	31.279	3.705	30.319	0.112	0.938	6000.0
344	9.69	33.139	4.154	34.082	0.089	0.932	6000.0
345	11.488	39.393	4.776	37.32	0.162	0.911	6000.0
346	9.508	32.512	4.098	32.796	0.11	0.932	6000.0
347	10.281	35.365	4.616	34.726	0.126	0.926	6000.0
348	9.212	31.493	4.075	31.71	0.1	0.938	6000.0
349	10.147	34.636	4.364	35.263	0.119	0.924	6000.0
350	9.057	31.097	3.609	29.903	0.126	0.943	6000.0
351	10.097	34.464	4.09	33.297	0.113	0.933	6000.0
352	11.587	39.827	4.791	37.237	0.148	0.914	6000.0
353	8.491	29.112	3.68	29.923	0.098	0.945	6000.0
354	8.7	29.827	3.329	26.611	0.098	0.959	6000.0
355	9.902	33.947	4.11	31.878	0.126	0.934	6000.0
356	9.144	31.374	3.513	27.872	0.115	0.951	6000.0
357	9.383	32.092	4.014	33.306	0.1	0.933	6000.0
358	8.184	28.088	3.515	28.247	0.094	0.952	6000.0
359	10.206	34.745	4.6	33.776	0.122	0.917	6000.0
360	9.237	31.67	3.726	29.938	0.111	0.946	6000.0
361	11.365	38.872	4.602	37.63	0.141	0.909	6000.0
362	9.828	33.599	3.931	31.282	0.106	0.943	6000.0
363	9.733	33.256	4.158	31.905	0.106	0.942	6000.0
364	9.242	31.527	3.778	30.864	0.109	0.938	6000.0
365	8.886	30.431	3.608	29.223	0.11	0.948	6000.0
366	9.095	31.165	3.798	30.754	0.093	0.942	6000.0
367	9.871	33.818	4.121	33.025	0.116	0.937	6000.0
368	8.943	30.711	3.411	28.199	0.112	0.953	6000.0
369	9.747	33.349	4.108	32.774	0.107	0.935	6000.0
370	9.866	33.824	4.114	32.967	0.114	0.936	6000.0
371	9.563	32.725	3.835	30.809	0.109	0.944	6000.0
372	10.465	35.835	4.188	33.048	0.139	0.93	6000.0
373	9.242	31.621	3.78	28.842	0.111	0.949	6000.0
374	9.759	33.421	4.191	33.433	0.112	0.933	6000.0
375	8.36	28.638	3.523	27.815	0.082	0.945	6000.0
376	9.077	31.242	3.774	31.738	0.121	0.93	6000.0
377	9.616	32.985	4.016	31.183	0.129	0.943	6000.0
378	9.272	31.731	3.852	29.855	0.109	0.948	6000.0
379	8.88	30.391	3.619	28.132	0.103	0.953	6000.0
380	9.621	32.992	4.006	32.874	0.101	0.931	6000.0
381	9.957	34.019	3.976	31.741	0.129	0.937	6000.0
382	9.469	32.489	3.799	31.491	0.109	0.937	6000.0
383	9.249	31.755	3.604	29.99	0.108	0.94	6000.0
384	8.374	28.817	3.382	27.109	0.109	0.954	6000.0
385	8.801	30.258	3.601	29.102	0.109	0.947	6000.0
386	9.148	31.288	3.976	31.865	0.106	0.939	6000.0
387	9.002	30.848	3.743	30.272	0.111	0.947	6000.0
388	7.749	26.638	3.309	27.106	0.086	0.952	6000.0
389	10.138	34.752	4.259	35.357	0.127	0.916	6000.0
390	9.48	32.533	3.962	32.443	0.103	0.929	6000.0
391	9.805	33.72	3.869	31.795	0.131	0.928	6000.0
392	9.563	32.794	4.177	32.065	0.102	0.939	6000.0
393	10.115	34.588	4.09	32.921	0.122	0.936	6000.0
394	9.753	33.483	4.463	34.376	0.126	0.922	6000.0
395	8.913	30.532	3.709	29.094	0.101	0.949	6000.0
396	8.579	29.443	3.645	27.797	0.099	0.953	6000.0
397	9.816	33.537	4.003	31.689	0.11	0.939	6000.0
398	10.253	35.108	4.583	34.644	0.118	0.924	6000.0
399	9.969	34.13	4.124	32.28	0.134	0.927	6000.0
400	10.86	37.185	4.454	36.319	0.124	0.92	6000.0
401	10.366	35.388	4.324	34.555	0.119	0.928	6000.0
402	9.063	30.991	3.778	30.577	0.127	0.938	6000.0
403	8.42	29.008	3.519	28.584	0.125	0.948	6000.0
404	9.187	31.367	3.865	30.613	0.123	0.943	6000.0
405	10.855	37.009	4.673	36.676	0.135	0.92	6000.0
406	10.295	35.158	4.159	33.203	0.137	0.935	6000.0
407	8.468	29.008	3.512	28.561	0.104	0.951	6000.0
408	10.362	35.645	4.095	34.427	0.12	0.928	6000.0
409	8.89	30.429	3.645	28.05	0.11	0.954	6000.0
410	9.302	31.905	3.802	29.514	0.107	0.948	6000.0
411	10.41	35.833	4.325	34.611	0.139	0.918	6000.0
412	11.286	38.655	4.441	35.115	0.145	0.927	6000.0
413	7.921	27.172	3.292	26.95	0.101	0.954	6000.0
414	9.455	32.267	4.151	33.501	0.101	0.932	6000.0
415	7.717	26.393	3.248	26.07	0.075	0.959	6000.0
416	9.706	33.251	3.848	31.431	0.124	0.934	6000.0
417	9.998	34.119	4.122	32.317	0.124	0.936	6000.0
418	10.474	35.94	4.299	34.864	0.129	0.922	6000.0
419	8.603	29.559	3.867	30.636	0.111	0.938	6000.0
420	10.614	36.222	4.379	34.916	0.131	0.924	6000.0
421	8.377	28.836	3.581	29.126	0.109	0.947	6000.0
422	9.312	32.011	3.843	29.93	0.116	0.939	6000.0
423	8.987	30.656	3.428	28.18	0.098	0.948	6000.0
424	8.785	30.072	3.524	29.06	0.103	0.943	6000.0
425	10.224	35.02	4.481	33.546	0.124	0.93	6000.0
426	9.341	32.02	3.775	29.976	0.115	0.937	6000.0
427	10.028	34.247	4.261	30.543	0.128	0.938	6000.0
428	9.729	33.128	4.313	33.34	0.132	0.933	6000.0
429	8.931	30.565	3.592	29.702	0.114	0.94	6000.0
430	9.327	31.86	4.0	32.219	0.102	0.932	6000.0
431	9.11	31.324	3.791	31.225	0.1	0.938	6000.0
432	11.899	40.862	5.089	39.566	0.155	0.901	6000.0
433	7.434	25.483	3.087	24.907	0.086	0.962	6000.0
434	9.145	31.545	3.749	30.995	0.109	0.937	6000.0
435	9.081	31.155	3.96	30.94	0.118	0.942	6000.0
436	10.862	37.358	4.345	33.079	0.154	0.932	6000.0
437	8.607	29.526	3.84	30.713	0.094	0.938	6000.0
438	10.837	37.155	4.393	34.84	0.143	0.927	6000.0
439	10.973	37.572	4.585	36.12	0.125	0.916	6000.0
440	9.22	31.577	3.831	30.444	0.126	0.945	6000.0
441	12.339	42.268	5.331	41.676	0.161	0.883	6000.0
442	10.294	35.306	4.395	34.479	0.139	0.919	6000.0
443	9.667	33.301	3.72	30.148	0.127	0.936	6000.0
444	10.247	35.123	4.029	33.445	0.131	0.93	6000.0
445	8.858	30.421	3.861	29.685	0.097	0.94	6000.0
446	9.635	33.069	4.007	32.678	0.13	0.927	6000.0
447	10.281	35.108	4.073	31.606	0.13	0.941	6000.0
448	10.474	35.904	4.46	35.664	0.131	0.924	6000.0
